Sourcefile	20160324 171729 Dosing_12CO_13CO.qmp
Exporttime	3/24/2016 06:00:12.921 PM

Start Time	3/24/2016 05:23:31.820 PM
End Time	3/24/2016 06:00:06.853 PM

		12C			13C			14N			H2O			CO/N2			13CO			CO2	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
3/24/2016 5:39:51 PM	979.857	1.532100e-012	3/24/2016 5:39:51 PM	980.080	3.294015e-013	3/24/2016 5:39:52 PM	980.301	3.410546e-013	3/24/2016 5:39:52 PM	980.518	1.077178e-011	3/24/2016 5:39:52 PM	980.734	7.479215e-012	3/24/2016 5:39:52 PM	980.954	8.693727e-013	3/24/2016 5:39:52 PM	981.169	2.956245e-012
3/24/2016 5:39:53 PM	981.391	1.416034e-012	3/24/2016 5:39:53 PM	981.613	3.119658e-013	3/24/2016 5:39:53 PM	981.835	3.430452e-013	3/24/2016 5:39:53 PM	982.051	1.027419e-011	3/24/2016 5:39:54 PM	982.266	7.500632e-012	3/24/2016 5:39:54 PM	982.490	9.300936e-013	3/24/2016 5:39:54 PM	982.706	2.891962e-012
3/24/2016 5:39:54 PM	982.936	1.462158e-012	3/24/2016 5:39:54 PM	983.164	3.156610e-013	3/24/2016 5:39:55 PM	983.378	3.140250e-013	3/24/2016 5:39:55 PM	983.594	9.412201e-012	3/24/2016 5:39:55 PM	983.809	7.502859e-012	3/24/2016 5:39:55 PM	984.031	9.308848e-013	3/24/2016 5:39:56 PM	984.246	2.878766e-012
3/24/2016 5:39:56 PM	984.477	1.438827e-012	3/24/2016 5:39:56 PM	984.691	3.426790e-013	3/24/2016 5:39:56 PM	984.911	3.332118e-013	3/24/2016 5:39:56 PM	985.128	9.469407e-012	3/24/2016 5:39:57 PM	985.344	7.483805e-012	3/24/2016 5:39:57 PM	985.566	8.456031e-013	3/24/2016 5:39:57 PM	985.781	2.783068e-012
3/24/2016 5:39:57 PM	986.006	1.469477e-012	3/24/2016 5:39:58 PM	986.221	3.014340e-013	3/24/2016 5:39:58 PM	986.440	3.047879e-013	3/24/2016 5:39:58 PM	986.655	9.529459e-012	3/24/2016 5:39:58 PM	986.871	7.541795e-012	3/24/2016 5:39:58 PM	987.101	9.191655e-013	3/24/2016 5:39:59 PM	987.316	2.667115e-012
3/24/2016 5:39:59 PM	987.537	1.443683e-012	3/24/2016 5:39:59 PM	987.752	3.022436e-013	3/24/2016 5:39:59 PM	987.967	3.870769e-013	3/24/2016 5:40:00 PM	988.182	8.954448e-012	3/24/2016 5:40:00 PM	988.397	7.461741e-012	3/24/2016 5:40:00 PM	988.621	8.237874e-013	3/24/2016 5:40:00 PM	988.836	2.838926e-012
3/24/2016 5:40:00 PM	989.058	1.452439e-012	3/24/2016 5:40:01 PM	989.273	2.976145e-013	3/24/2016 5:40:01 PM	989.495	3.151323e-013	3/24/2016 5:40:01 PM	989.712	8.568523e-012	3/24/2016 5:40:01 PM	989.931	7.453913e-012	3/24/2016 5:40:01 PM	990.159	7.357096e-013	3/24/2016 5:40:02 PM	990.374	2.757884e-012
3/24/2016 5:40:02 PM	990.592	1.415867e-012	3/24/2016 5:40:02 PM	990.814	3.023294e-013	3/24/2016 5:40:02 PM	991.034	3.386840e-013	3/24/2016 5:40:03 PM	991.254	8.629060e-012	3/24/2016 5:40:03 PM	991.472	7.382474e-012	3/24/2016 5:40:03 PM	991.694	8.189804e-013	3/24/2016 5:40:03 PM	991.907	2.755010e-012
3/24/2016 5:40:03 PM	992.128	1.501532e-012	3/24/2016 5:40:04 PM	992.344	3.366515e-013	3/24/2016 5:40:04 PM	992.564	3.432179e-013	3/24/2016 5:40:04 PM	992.782	8.253624e-012	3/24/2016 5:40:04 PM	992.997	7.505669e-012	3/24/2016 5:40:05 PM	993.217	7.875839e-013	3/24/2016 5:40:05 PM	993.433	2.795059e-012
3/24/2016 5:40:05 PM	993.654	1.328617e-012	3/24/2016 5:40:05 PM	993.875	3.022422e-013	3/24/2016 5:40:05 PM	994.099	3.328924e-013	3/24/2016 5:40:06 PM	994.316	8.238860e-012	3/24/2016 5:40:06 PM	994.532	7.378550e-012	3/24/2016 5:40:06 PM	994.758	7.488069e-013	3/24/2016 5:40:06 PM	994.974	2.854231e-012
3/24/2016 5:40:07 PM	995.197	1.390700e-012	3/24/2016 5:40:07 PM	995.411	3.153169e-013	3/24/2016 5:40:07 PM	995.626	3.611616e-013	3/24/2016 5:40:07 PM	995.842	8.136916e-012	3/24/2016 5:40:07 PM	996.057	7.175423e-012	3/24/2016 5:40:08 PM	996.273	8.862702e-013	3/24/2016 5:40:08 PM	996.488	2.680061e-012
3/24/2016 5:40:08 PM	996.708	1.447345e-012	3/24/2016 5:40:08 PM	996.924	3.406517e-013	3/24/2016 5:40:08 PM	997.139	3.431185e-013	3/24/2016 5:40:09 PM	997.355	8.001877e-012	3/24/2016 5:40:09 PM	997.570	7.361590e-012	3/24/2016 5:40:09 PM	997.796	8.914283e-013	3/24/2016 5:40:09 PM	998.012	2.752874e-012
3/24/2016 5:40:10 PM	998.233	1.340872e-012	3/24/2016 5:40:10 PM	998.455	3.253250e-013	3/24/2016 5:40:10 PM	998.671	3.217623e-013	3/24/2016 5:40:10 PM	998.885	7.617488e-012	3/24/2016 5:40:10 PM	999.101	7.382956e-012	3/24/2016 5:40:11 PM	999.337	8.812538e-013	3/24/2016 5:40:11 PM	999.552	2.724630e-012
3/24/2016 5:40:11 PM	999.773	1.375783e-012	3/24/2016 5:40:11 PM	999.989	3.205804e-013	3/24/2016 5:40:12 PM	1000.203	3.226269e-013	3/24/2016 5:40:12 PM	1000.419	7.441608e-012	3/24/2016 5:40:12 PM	1000.634	7.300215e-012	3/24/2016 5:40:12 PM	1000.856	8.567605e-013	3/24/2016 5:40:12 PM	1001.072	2.710186e-012
3/24/2016 5:40:13 PM	1001.291	1.412820e-012	3/24/2016 5:40:13 PM	1001.511	3.251309e-013	3/24/2016 5:40:13 PM	1001.726	3.489340e-013	3/24/2016 5:40:13 PM	1001.941	7.363580e-012	3/24/2016 5:40:13 PM	1002.156	7.179071e-012	3/24/2016 5:40:14 PM	1002.397	7.439762e-013	3/24/2016 5:40:14 PM	1002.612	2.719738e-012
3/24/2016 5:40:14 PM	1002.834	1.375474e-012	3/24/2016 5:40:14 PM	1003.050	2.951649e-013	3/24/2016 5:40:15 PM	1003.274	3.174630e-013	3/24/2016 5:40:15 PM	1003.490	7.418203e-012	3/24/2016 5:40:15 PM	1003.704	7.274087e-012	3/24/2016 5:40:15 PM	1003.919	8.343148e-013	3/24/2016 5:40:15 PM	1004.135	2.713405e-012
3/24/2016 5:40:16 PM	1004.362	1.312558e-012	3/24/2016 5:40:16 PM	1004.578	3.130069e-013	3/24/2016 5:40:16 PM	1004.792	3.466260e-013	3/24/2016 5:40:16 PM	1005.009	7.250190e-012	3/24/2016 5:40:17 PM	1005.226	7.136588e-012	3/24/2016 5:40:17 PM	1005.453	7.641040e-013	3/24/2016 5:40:17 PM	1005.669	2.657240e-012
3/24/2016 5:40:17 PM	1005.890	1.468025e-012	3/24/2016 5:40:17 PM	1006.104	2.839096e-013	3/24/2016 5:40:18 PM	1006.324	3.071994e-013	3/24/2016 5:40:18 PM	1006.540	7.178226e-012	3/24/2016 5:40:18 PM	1006.757	7.103282e-012	3/24/2016 5:40:18 PM	1006.979	8.797341e-013	3/24/2016 5:40:19 PM	1007.194	2.615129e-012
3/24/2016 5:40:19 PM	1007.424	1.377470e-012	3/24/2016 5:40:19 PM	1007.640	3.086222e-013	3/24/2016 5:40:19 PM	1007.859	3.435361e-013	3/24/2016 5:40:19 PM	1008.077	7.210527e-012	3/24/2016 5:40:20 PM	1008.293	7.212796e-012	3/24/2016 5:40:20 PM	1008.520	8.763140e-013	3/24/2016 5:40:20 PM	1008.736	2.600269e-012
3/24/2016 5:40:20 PM	1008.958	1.295223e-012	3/24/2016 5:40:20 PM	1009.173	3.181973e-013	3/24/2016 5:40:21 PM	1009.389	3.279384e-013	3/24/2016 5:40:21 PM	1009.604	7.152397e-012	3/24/2016 5:40:21 PM	1009.820	7.129205e-012	3/24/2016 5:40:21 PM	1010.052	6.518609e-013	3/24/2016 5:40:22 PM	1010.267	2.687473e-012
3/24/2016 5:40:22 PM	1010.489	1.388430e-012	3/24/2016 5:40:22 PM	1010.708	3.099250e-013	3/24/2016 5:40:22 PM	1010.923	3.562545e-013	3/24/2016 5:40:22 PM	1011.138	6.911010e-012	3/24/2016 5:40:23 PM	1011.354	7.085226e-012	3/24/2016 5:40:23 PM	1011.586	7.893204e-013	3/24/2016 5:40:23 PM	1011.801	2.730140e-012
3/24/2016 5:40:23 PM	1012.022	1.331133e-012	3/24/2016 5:40:24 PM	1012.244	2.963991e-013	3/24/2016 5:40:24 PM	1012.459	3.497856e-013	3/24/2016 5:40:24 PM	1012.675	6.771907e-012	3/24/2016 5:40:24 PM	1012.890	7.250245e-012	3/24/2016 5:40:24 PM	1013.117	9.606021e-013	3/24/2016 5:40:25 PM	1013.331	2.639320e-012
3/24/2016 5:40:25 PM	1013.552	1.307141e-012	3/24/2016 5:40:25 PM	1013.767	2.751903e-013	3/24/2016 5:40:25 PM	1013.988	3.369557e-013	3/24/2016 5:40:26 PM	1014.205	6.774011e-012	3/24/2016 5:40:26 PM	1014.419	7.118616e-012	3/24/2016 5:40:26 PM	1014.650	7.337095e-013	3/24/2016 5:40:26 PM	1014.865	2.574583e-012
3/24/2016 5:40:26 PM	1015.087	1.309619e-012	3/24/2016 5:40:27 PM	1015.306	2.913734e-013	3/24/2016 5:40:27 PM	1015.526	3.451151e-013	3/24/2016 5:40:27 PM	1015.741	6.792036e-012	3/24/2016 5:40:27 PM	1015.957	7.091693e-012	3/24/2016 5:40:28 PM	1016.205	7.921880e-013	3/24/2016 5:40:28 PM	1016.421	2.606663e-012
3/24/2016 5:40:28 PM	1016.641	1.334040e-012	3/24/2016 5:40:28 PM	1016.858	2.909634e-013	3/24/2016 5:40:28 PM	1017.082	3.334788e-013	3/24/2016 5:40:29 PM	1017.298	6.593057e-012	3/24/2016 5:40:29 PM	1017.515	7.032278e-012	3/24/2016 5:40:29 PM	1017.737	7.963354e-013	3/24/2016 5:40:29 PM	1017.951	2.541665e-012
3/24/2016 5:40:29 PM	1018.172	1.308175e-012	3/24/2016 5:40:30 PM	1018.393	2.969432e-013	3/24/2016 5:40:30 PM	1018.609	3.211639e-013	3/24/2016 5:40:30 PM	1018.825	6.504432e-012	3/24/2016 5:40:30 PM	1019.039	6.903801e-012	3/24/2016 5:40:31 PM	1019.263	7.998936e-013	3/24/2016 5:40:31 PM	1019.478	2.545302e-012
3/24/2016 5:40:31 PM	1019.699	1.315530e-012	3/24/2016 5:40:31 PM	1019.918	2.903427e-013	3/24/2016 5:40:31 PM	1020.134	3.160774e-013	3/24/2016 5:40:32 PM	1020.348	6.326694e-012	3/24/2016 5:40:32 PM	1020.563	7.047763e-012	3/24/2016 5:40:32 PM	1020.788	8.094367e-013	3/24/2016 5:40:32 PM	1021.004	2.542105e-012
3/24/2016 5:40:33 PM	1021.225	1.329338e-012	3/24/2016 5:40:33 PM	1021.440	3.144888e-013	3/24/2016 5:40:33 PM	1021.656	3.338934e-013	3/24/2016 5:40:33 PM	1021.871	6.348779e-012	3/24/2016 5:40:33 PM	1022.088	7.144640e-012	3/24/2016 5:40:34 PM	1022.310	6.910536e-013	3/24/2016 5:40:34 PM	1022.525	2.630846e-012
3/24/2016 5:40:34 PM	1022.762	1.208888e-012	3/24/2016 5:40:34 PM	1022.977	2.972658e-013	3/24/2016 5:40:35 PM	1023.200	3.145804e-013	3/24/2016 5:40:35 PM	1023.416	6.338901e-012	3/24/2016 5:40:35 PM	1023.632	6.884268e-012	3/24/2016 5:40:35 PM	1023.861	7.029298e-013	3/24/2016 5:40:35 PM	1024.076	2.532539e-012
3/24/2016 5:40:36 PM	1024.303	1.300070e-012	3/24/2016 5:40:36 PM	1024.526	2.906684e-013	3/24/2016 5:40:36 PM	1024.750	3.081083e-013	3/24/2016 5:40:36 PM	1024.964	6.329811e-012	3/24/2016 5:40:36 PM	1025.179	6.902043e-012	3/24/2016 5:40:37 PM	1025.405	7.120389e-013	3/24/2016 5:40:37 PM	1025.620	2.434644e-012
3/24/2016 5:40:37 PM	1025.841	1.351160e-012	3/24/2016 5:40:37 PM	1026.057	2.948436e-013	3/24/2016 5:40:38 PM	1026.285	3.436611e-013	3/24/2016 5:40:38 PM	1026.501	6.143985e-012	3/24/2016 5:40:38 PM	1026.717	7.044795e-012	3/24/2016 5:40:38 PM	1026.951	8.301748e-013	3/24/2016 5:40:38 PM	1027.167	2.459814e-012
3/24/2016 5:40:39 PM	1027.388	1.275267e-012	3/24/2016 5:40:39 PM	1027.611	3.024683e-013	3/24/2016 5:40:39 PM	1027.831	3.390601e-013	3/24/2016 5:40:39 PM	1028.047	6.119777e-012	3/24/2016 5:40:40 PM	1028.263	6.886258e-012	3/24/2016 5:40:40 PM	1028.510	8.848709e-013	3/24/2016 5:40:40 PM	1028.725	2.409172e-012
3/24/2016 5:40:40 PM	1028.953	1.295744e-012	3/24/2016 5:40:40 PM	1029.168	2.984881e-013	3/24/2016 5:40:41 PM	1029.391	3.658138e-013	3/24/2016 5:40:41 PM	1029.606	5.916392e-012	3/24/2016 5:40:41 PM	1029.819	6.844041e-012	3/24/2016 5:40:41 PM	1030.043	7.501740e-013	3/24/2016 5:40:42 PM	1030.258	2.615020e-012
3/24/2016 5:40:42 PM	1030.482	1.272795e-012	3/24/2016 5:40:42 PM	1030.698	3.244797e-013	3/24/2016 5:40:42 PM	1030.912	3.078166e-013	3/24/2016 5:40:42 PM	1031.127	6.085367e-012	3/24/2016 5:40:43 PM	1031.343	6.955774e-012	3/24/2016 5:40:43 PM	1031.571	7.215201e-013	3/24/2016 5:40:43 PM	1031.786	2.488354e-012
3/24/2016 5:40:43 PM	1032.010	1.283409e-012	3/24/2016 5:40:44 PM	1032.225	3.032789e-013	3/24/2016 5:40:44 PM	1032.445	3.258630e-013	3/24/2016 5:40:44 PM	1032.659	5.867308e-012	3/24/2016 5:40:44 PM	1032.874	6.802532e-012	3/24/2016 5:40:44 PM	1033.105	7.768027e-013	3/24/2016 5:40:45 PM	1033.319	2.556600e-012
3/24/2016 5:40:45 PM	1033.541	1.267740e-012	3/24/2016 5:40:45 PM	1033.758	2.728619e-013	3/24/2016 5:40:45 PM	1033.973	3.378060e-013	3/24/2016 5:40:46 PM	1034.188	5.835492e-012	3/24/2016 5:40:46 PM	1034.401	6.832103e-012	3/24/2016 5:40:46 PM	1034.634	7.633104e-013	3/24/2016 5:40:46 PM	1034.849	2.427303e-012
3/24/2016 5:40:46 PM	1035.069	1.337580e-012	3/24/2016 5:40:47 PM	1035.284	3.007062e-013	3/24/2016 5:40:47 PM	1035.504	2.889216e-013	3/24/2016 5:40:47 PM	1035.719	5.711113e-012	3/24/2016 5:40:47 PM	1035.935	6.828335e-012	3/24/2016 5:40:47 PM	1036.160	7.305930e-013	3/24/2016 5:40:48 PM	1036.375	2.474032e-012
3/24/2016 5:40:48 PM	1036.602	1.331466e-012	3/24/2016 5:40:48 PM	1036.816	2.926608e-013	3/24/2016 5:40:48 PM	1037.037	3.449471e-013	3/24/2016 5:40:49 PM	1037.253	5.841915e-012	3/24/2016 5:40:49 PM	1037.469	6.827120e-012	3/24/2016 5:40:49 PM	1037.691	6.799831e-013	3/24/2016 5:40:49 PM	1037.905	2.514824e-012
3/24/2016 5:40:49 PM	1038.136	1.307389e-012	3/24/2016 5:40:50 PM	1038.359	2.807437e-013	3/24/2016 5:40:50 PM	1038.583	3.046015e-013	3/24/2016 5:40:50 PM	1038.798	5.591311e-012	3/24/2016 5:40:50 PM	1039.012	6.809997e-012	3/24/2016 5:40:51 PM	1039.236	7.522541e-013	3/24/2016 5:40:51 PM	1039.451	2.545831e-012
3/24/2016 5:40:51 PM	1039.678	1.273308e-012	3/24/2016 5:40:51 PM	1039.894	2.952924e-013	3/24/2016 5:40:51 PM	1040.114	2.974794e-013	3/24/2016 5:40:52 PM	1040.328	5.597190e-012	3/24/2016 5:40:52 PM	1040.543	6.834251e-012	3/24/2016 5:40:52 PM	1040.773	7.119954e-013	3/24/2016 5:40:52 PM	1040.988	2.501456e-012
3/24/2016 5:40:53 PM	1041.209	1.292256e-012	3/24/2016 5:40:53 PM	1041.424	3.042909e-013	3/24/2016 5:40:53 PM	1041.639	3.110763e-013	3/24/2016 5:40:53 PM	1041.855	5.682191e-012	3/24/2016 5:40:53 PM	1042.071	6.673836e-012	3/24/2016 5:40:54 PM	1042.299	7.972120e-013	3/24/2016 5:40:54 PM	1042.515	2.462908e-012
3/24/2016 5:40:54 PM	1042.734	1.245805e-012	3/24/2016 5:40:54 PM	1042.949	3.271004e-013	3/24/2016 5:40:54 PM	1043.164	3.445627e-013	3/24/2016 5:40:55 PM	1043.378	5.518545e-012	3/24/2016 5:40:55 PM	1043.594	6.890892e-012	3/24/2016 5:40:55 PM	1043.823	7.399772e-013	3/24/2016 5:40:55 PM	1044.038	2.396257e-012
3/24/2016 5:40:56 PM	1044.260	1.283957e-012	3/24/2016 5:40:56 PM	1044.483	2.703236e-013	3/24/2016 5:40:56 PM	1044.702	3.359458e-013	3/24/2016 5:40:56 PM	1044.917	5.491309e-012	3/24/2016 5:40:56 PM	1045.131	6.753277e-012	3/24/2016 5:40:57 PM	1045.352	7.514744e-013	3/24/2016 5:40:57 PM	1045.567	2.436220e-012
3/24/2016 5:40:57 PM	1045.800	1.258413e-012	3/24/2016 5:40:57 PM	1046.020	2.768990e-013	3/24/2016 5:40:58 PM	1046.235	3.129767e-013	3/24/2016 5:40:58 PM	1046.451	5.491405e-012	3/24/2016 5:40:58 PM	1046.666	6.713295e-012	3/24/2016 5:40:58 PM	1046.887	7.602765e-013	3/24/2016 5:40:58 PM	1047.102	2.416346e-012
3/24/2016 5:40:59 PM	1047.325	1.292005e-012	3/24/2016 5:40:59 PM	1047.542	3.080542e-013	3/24/2016 5:40:59 PM	1047.757	3.050263e-013	3/24/2016 5:40:59 PM	1047.973	5.326885e-012	3/24/2016 5:41:00 PM	1048.189	6.888207e-012	3/24/2016 5:41:00 PM	1048.417	7.393213e-013	3/24/2016 5:41:00 PM	1048.632	2.393199e-012
3/24/2016 5:41:00 PM	1048.851	1.265239e-012	3/24/2016 5:41:00 PM	1049.074	2.713316e-013	3/24/2016 5:41:01 PM	1049.289	3.237450e-013	3/24/2016 5:41:01 PM	1049.504	5.502656e-012	3/24/2016 5:41:01 PM	1049.717	6.607810e-012	3/24/2016 5:41:01 PM	1049.946	7.487928e-013	3/24/2016 5:41:01 PM	1050.162	2.379736e-012
3/24/2016 5:41:02 PM	1050.383	1.223750e-012	3/24/2016 5:41:02 PM	1050.598	2.781189e-013	3/24/2016 5:41:02 PM	1050.814	3.254459e-013	3/24/2016 5:41:02 PM	1051.028	5.467821e-012	3/24/2016 5:41:03 PM	1051.244	6.657618e-012	3/24/2016 5:41:03 PM	1051.475	7.875108e-013	3/24/2016 5:41:03 PM	1051.691	2.300101e-012
3/24/2016 5:41:03 PM	1051.917	1.199455e-012	3/24/2016 5:41:03 PM	1052.131	3.054695e-013	3/24/2016 5:41:04 PM	1052.346	3.240127e-013	3/24/2016 5:41:04 PM	1052.563	5.289173e-012	3/24/2016 5:41:04 PM	1052.779	6.677694e-012	3/24/2016 5:41:04 PM	1053.007	7.281978e-013	3/24/2016 5:41:05 PM	1053.223	2.369426e-012
3/24/2016 5:41:05 PM	1053.445	1.275382e-012	3/24/2016 5:41:05 PM	1053.668	2.919367e-013	3/24/2016 5:41:05 PM	1053.884	3.253630e-013	3/24/2016 5:41:05 PM	1054.099	5.264545e-012	3/24/2016 5:41:06 PM	1054.315	6.671884e-012	3/24/2016 5:41:06 PM	1054.556	7.305921e-013	3/24/2016 5:41:06 PM	1054.772	2.363386e-012
3/24/2016 5:41:06 PM	1054.994	1.208480e-012	3/24/2016 5:41:07 PM	1055.218	2.907800e-013	3/24/2016 5:41:07 PM	1055.433	3.046078e-013	3/24/2016 5:41:07 PM	1055.648	5.113279e-012	3/24/2016 5:41:07 PM	1055.864	6.614717e-012	3/24/2016 5:41:07 PM	1056.093	6.746389e-013	3/24/2016 5:41:08 PM	1056.308	2.415385e-012
3/24/2016 5:41:08 PM	1056.536	1.181712e-012	3/24/2016 5:41:08 PM	1056.752	2.886662e-013	3/24/2016 5:41:08 PM	1056.973	3.141042e-013	3/24/2016 5:41:09 PM	1057.189	5.136090e-012	3/24/2016 5:41:09 PM	1057.405	6.679131e-012	3/24/2016 5:41:09 PM	1057.643	7.458079e-013	3/24/2016 5:41:09 PM	1057.859	2.314333e-012
3/24/2016 5:41:09 PM	1058.082	1.239822e-012	3/24/2016 5:41:10 PM	1058.298	2.650797e-013	3/24/2016 5:41:10 PM	1058.513	3.015339e-013	3/24/2016 5:41:10 PM	1058.729	5.218830e-012	3/24/2016 5:41:10 PM	1058.944	6.424066e-012	3/24/2016 5:41:10 PM	1059.171	7.102066e-013	3/24/2016 5:41:11 PM	1059.385	2.285595e-012
3/24/2016 5:41:11 PM	1059.614	1.171063e-012	3/24/2016 5:41:11 PM	1059.829	2.884985e-013	3/24/2016 5:41:11 PM	1060.045	3.387165e-013	3/24/2016 5:41:12 PM	1060.260	5.031871e-012	3/24/2016 5:41:12 PM	1060.474	6.508535e-012	3/24/2016 5:41:12 PM	1060.699	6.686279e-013	3/24/2016 5:41:12 PM	1060.914	2.298105e-012
3/24/2016 5:41:12 PM	1061.148	1.166582e-012	3/24/2016 5:41:13 PM	1061.368	2.924373e-013	3/24/2016 5:41:13 PM	1061.584	3.325391e-013	3/24/2016 5:41:13 PM	1061.798	5.078735e-012	3/24/2016 5:41:13 PM	1062.013	6.457067e-012	3/24/2016 5:41:14 PM	1062.244	6.761059e-013	3/24/2016 5:41:14 PM	1062.459	2.309658e-012
3/24/2016 5:41:14 PM	1062.680	1.218743e-012	3/24/2016 5:41:14 PM	1062.901	2.943503e-013	3/24/2016 5:41:14 PM	1063.123	3.314713e-013	3/24/2016 5:41:15 PM	1063.339	4.964159e-012	3/24/2016 5:41:15 PM	1063.555	6.555360e-012	3/24/2016 5:41:15 PM	1063.799	6.992046e-013	3/24/2016 5:41:15 PM	1064.015	2.316714e-012
3/24/2016 5:41:16 PM	1064.236	1.201624e-012	3/24/2016 5:41:16 PM	1064.451	2.734314e-013	3/24/2016 5:41:16 PM	1064.668	3.314982e-013	3/24/2016 5:41:16 PM	1064.883	4.969358e-012	3/24/2016 5:41:16 PM	1065.099	6.506699e-012	3/24/2016 5:41:17 PM	1065.334	6.975671e-013	3/24/2016 5:41:17 PM	1065.550	2.303785e-012
3/24/2016 5:41:17 PM	1065.771	1.151086e-012	3/24/2016 5:41:17 PM	1065.986	2.866589e-013	3/24/2016 5:41:18 PM	1066.202	2.884421e-013	3/24/2016 5:41:18 PM	1066.417	5.028000e-012	3/24/2016 5:41:18 PM	1066.631	6.449629e-012	3/24/2016 5:41:18 PM	1066.854	6.641857e-013	3/24/2016 5:41:18 PM	1067.070	2.285659e-012
3/24/2016 5:41:19 PM	1067.291	1.165677e-012	3/24/2016 5:41:19 PM	1067.507	2.892165e-013	3/24/2016 5:41:19 PM	1067.722	3.174515e-013	3/24/2016 5:41:19 PM	1067.938	4.868569e-012	3/24/2016 5:41:19 PM	1068.153	6.529094e-012	3/24/2016 5:41:20 PM	1068.376	7.082104e-013	3/24/2016 5:41:20 PM	1068.591	2.286400e-012
3/24/2016 5:41:20 PM	1068.812	1.176554e-012	3/24/2016 5:41:20 PM	1069.027	2.975374e-013	3/24/2016 5:41:21 PM	1069.242	2.859673e-013	3/24/2016 5:41:21 PM	1069.457	4.889272e-012	3/24/2016 5:41:21 PM	1069.673	6.435605e-012	3/24/2016 5:41:21 PM	1069.898	7.125280e-013	3/24/2016 5:41:21 PM	1070.111	2.390096e-012
3/24/2016 5:41:22 PM	1070.337	1.249733e-012	3/24/2016 5:41:22 PM	1070.551	2.840742e-013	3/24/2016 5:41:22 PM	1070.766	3.269668e-013	3/24/2016 5:41:22 PM	1070.981	4.952276e-012	3/24/2016 5:41:23 PM	1071.195	6.405033e-012	3/24/2016 5:41:23 PM	1071.420	6.996391e-013	3/24/2016 5:41:23 PM	1071.635	2.190820e-012
3/24/2016 5:41:23 PM	1071.857	1.327462e-012	3/24/2016 5:41:23 PM	1072.078	2.858061e-013	3/24/2016 5:41:24 PM	1072.296	2.843335e-013	3/24/2016 5:41:24 PM	1072.510	4.896368e-012	3/24/2016 5:41:24 PM	1072.725	6.447099e-012	3/24/2016 5:41:24 PM	1072.958	7.543038e-013	3/24/2016 5:41:24 PM	1073.172	2.247362e-012
3/24/2016 5:41:25 PM	1073.395	1.192083e-012	3/24/2016 5:41:25 PM	1073.614	2.783107e-013	3/24/2016 5:41:25 PM	1073.828	3.121775e-013	3/24/2016 5:41:25 PM	1074.043	4.953280e-012	3/24/2016 5:41:26 PM	1074.258	6.538395e-012	3/24/2016 5:41:26 PM	1074.486	6.836664e-013	3/24/2016 5:41:26 PM	1074.703	2.287740e-012
3/24/2016 5:41:26 PM	1074.923	1.160004e-012	3/24/2016 5:41:26 PM	1075.145	2.870825e-013	3/24/2016 5:41:27 PM	1075.359	3.565364e-013	3/24/2016 5:41:27 PM	1075.575	4.832002e-012	3/24/2016 5:41:27 PM	1075.790	6.322316e-012	3/24/2016 5:41:27 PM	1076.018	6.520438e-013	3/24/2016 5:41:28 PM	1076.233	2.230906e-012
3/24/2016 5:41:28 PM	1076.455	1.061615e-012	3/24/2016 5:41:28 PM	1076.670	2.693238e-013	3/24/2016 5:41:28 PM	1076.886	3.089454e-013	3/24/2016 5:41:28 PM	1077.102	4.863205e-012	3/24/2016 5:41:29 PM	1077.316	6.427844e-012	3/24/2016 5:41:29 PM	1077.546	6.651017e-013	3/24/2016 5:41:29 PM	1077.761	2.263766e-012
3/24/2016 5:41:29 PM	1077.990	1.240341e-012	3/24/2016 5:41:30 PM	1078.212	2.675190e-013	3/24/2016 5:41:30 PM	1078.431	2.993586e-013	3/24/2016 5:41:30 PM	1078.647	4.750745e-012	3/24/2016 5:41:30 PM	1078.862	6.223549e-012	3/24/2016 5:41:30 PM	1079.090	6.671780e-013	3/24/2016 5:41:31 PM	1079.305	2.297857e-012
3/24/2016 5:41:31 PM	1079.532	1.128742e-012	3/24/2016 5:41:31 PM	1079.759	2.841872e-013	3/24/2016 5:41:31 PM	1079.982	3.063368e-013	3/24/2016 5:41:32 PM	1080.197	4.724460e-012	3/24/2016 5:41:32 PM	1080.412	6.401964e-012	3/24/2016 5:41:32 PM	1080.641	7.148461e-013	3/24/2016 5:41:32 PM	1080.855	2.278380e-012
3/24/2016 5:41:32 PM	1081.076	1.188831e-012	3/24/2016 5:41:33 PM	1081.305	2.916385e-013	3/24/2016 5:41:33 PM	1081.523	3.056147e-013	3/24/2016 5:41:33 PM	1081.739	4.645922e-012	3/24/2016 5:41:33 PM	1081.954	6.308690e-012	3/24/2016 5:41:33 PM	1082.175	6.262450e-013	3/24/2016 5:41:34 PM	1082.391	2.319500e-012
3/24/2016 5:41:34 PM	1082.611	1.160082e-012	3/24/2016 5:41:34 PM	1082.828	3.109269e-013	3/24/2016 5:41:34 PM	1083.044	3.016478e-013	3/24/2016 5:41:35 PM	1083.258	4.777693e-012	3/24/2016 5:41:35 PM	1083.473	6.299864e-012	3/24/2016 5:41:35 PM	1083.703	6.669459e-013	3/24/2016 5:41:35 PM	1083.919	2.269673e-012
