Sourcefile	20160329 170223 Dosing_12CO_13CO.qmp
Exporttime	3/29/2016 05:36:11.625 PM

Start Time	3/29/2016 05:11:26.981 PM
End Time	3/29/2016 05:34:02.197 PM

		12C			13C			14N			H2O			CO/N2			13CO			CO2	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
3/29/2016 5:23:52 PM	745.776	4.603924e-013	3/29/2016 5:23:52 PM	745.996	1.919175e-013	3/29/2016 5:23:53 PM	746.214	2.397609e-013	3/29/2016 5:23:53 PM	746.435	8.418848e-013	3/29/2016 5:23:53 PM	746.649	2.340791e-012	3/29/2016 5:23:53 PM	746.869	2.380576e-013	3/29/2016 5:23:54 PM	747.095	4.869181e-013
3/29/2016 5:23:54 PM	747.322	5.640288e-013	3/29/2016 5:23:54 PM	747.541	2.116233e-013	3/29/2016 5:23:54 PM	747.756	2.340275e-013	3/29/2016 5:23:54 PM	747.986	6.393562e-013	3/29/2016 5:23:55 PM	748.202	2.414418e-012	3/29/2016 5:23:55 PM	748.422	2.313172e-013	3/29/2016 5:23:55 PM	748.644	5.975201e-013
3/29/2016 5:23:55 PM	748.866	5.247744e-013	3/29/2016 5:23:56 PM	749.086	1.692101e-013	3/29/2016 5:23:56 PM	749.301	2.450696e-013	3/29/2016 5:23:56 PM	749.547	8.100545e-013	3/29/2016 5:23:56 PM	749.761	2.380628e-012	3/29/2016 5:23:56 PM	749.977	2.300774e-013	3/29/2016 5:23:57 PM	750.199	5.751600e-013
3/29/2016 5:23:57 PM	750.423	4.200206e-013	3/29/2016 5:23:57 PM	750.638	1.938207e-013	3/29/2016 5:23:57 PM	750.853	2.126861e-013	3/29/2016 5:23:58 PM	751.078	8.725660e-013	3/29/2016 5:23:58 PM	751.291	2.408536e-012	3/29/2016 5:23:58 PM	751.512	2.541873e-013	3/29/2016 5:23:58 PM	751.734	5.743923e-013
3/29/2016 5:23:58 PM	751.962	4.864072e-013	3/29/2016 5:23:59 PM	752.176	1.834024e-013	3/29/2016 5:23:59 PM	752.390	2.290468e-013	3/29/2016 5:23:59 PM	752.609	8.794603e-013	3/29/2016 5:23:59 PM	752.823	2.392263e-012	3/29/2016 5:24:00 PM	753.041	2.591150e-013	3/29/2016 5:24:00 PM	753.261	4.652338e-013
3/29/2016 5:24:00 PM	753.489	5.424052e-013	3/29/2016 5:24:00 PM	753.703	1.989031e-013	3/29/2016 5:24:00 PM	753.920	2.478630e-013	3/29/2016 5:24:01 PM	754.139	8.517291e-013	3/29/2016 5:24:01 PM	754.352	2.440486e-012	3/29/2016 5:24:01 PM	754.566	2.439305e-013	3/29/2016 5:24:01 PM	754.790	5.762098e-013
3/29/2016 5:24:02 PM	755.019	4.572294e-013	3/29/2016 5:24:02 PM	755.233	2.170221e-013	3/29/2016 5:24:02 PM	755.463	2.384882e-013	3/29/2016 5:24:02 PM	755.695	8.250642e-013	3/29/2016 5:24:02 PM	755.909	2.438201e-012	3/29/2016 5:24:03 PM	756.131	2.413797e-013	3/29/2016 5:24:03 PM	756.346	4.677552e-013
3/29/2016 5:24:03 PM	756.574	5.512415e-013	3/29/2016 5:24:03 PM	756.794	1.823334e-013	3/29/2016 5:24:03 PM	757.017	2.077653e-013	3/29/2016 5:24:04 PM	757.245	9.436647e-013	3/29/2016 5:24:04 PM	757.460	2.336219e-012	3/29/2016 5:24:04 PM	757.681	2.473087e-013	3/29/2016 5:24:04 PM	757.901	5.570222e-013
3/29/2016 5:24:05 PM	758.126	5.903523e-013	3/29/2016 5:24:05 PM	758.344	1.851293e-013	3/29/2016 5:24:05 PM	758.572	2.626173e-013	3/29/2016 5:24:05 PM	758.794	7.808723e-013	3/29/2016 5:24:05 PM	759.009	2.273245e-012	3/29/2016 5:24:06 PM	759.231	2.529839e-013	3/29/2016 5:24:06 PM	759.451	5.422002e-013
3/29/2016 5:24:06 PM	759.681	4.420854e-013	3/29/2016 5:24:06 PM	759.900	2.134719e-013	3/29/2016 5:24:07 PM	760.121	2.494049e-013	3/29/2016 5:24:07 PM	760.341	8.172898e-013	3/29/2016 5:24:07 PM	760.555	2.341719e-012	3/29/2016 5:24:07 PM	760.779	2.265667e-013	3/29/2016 5:24:07 PM	760.997	5.085230e-013
3/29/2016 5:24:08 PM	761.219	4.492166e-013	3/29/2016 5:24:08 PM	761.433	1.997304e-013	3/29/2016 5:24:08 PM	761.647	2.657263e-013	3/29/2016 5:24:08 PM	761.865	9.116937e-013	3/29/2016 5:24:09 PM	762.079	2.431911e-012	3/29/2016 5:24:09 PM	762.299	2.591156e-013	3/29/2016 5:24:09 PM	762.526	4.726279e-013
3/29/2016 5:24:09 PM	762.752	5.596811e-013	3/29/2016 5:24:09 PM	762.973	2.034917e-013	3/29/2016 5:24:10 PM	763.196	2.387102e-013	3/29/2016 5:24:10 PM	763.430	8.373847e-013	3/29/2016 5:24:10 PM	763.645	2.457009e-012	3/29/2016 5:24:10 PM	763.865	2.378662e-013	3/29/2016 5:24:11 PM	764.088	5.122529e-013
3/29/2016 5:24:11 PM	764.312	5.234245e-013	3/29/2016 5:24:11 PM	764.528	1.755836e-013	3/29/2016 5:24:11 PM	764.750	2.500677e-013	3/29/2016 5:24:11 PM	764.981	7.890133e-013	3/29/2016 5:24:12 PM	765.195	2.388423e-012	3/29/2016 5:24:12 PM	765.411	1.920399e-013	3/29/2016 5:24:12 PM	765.630	4.940935e-013
3/29/2016 5:24:12 PM	765.851	4.861570e-013	3/29/2016 5:24:13 PM	766.070	2.150879e-013	3/29/2016 5:24:13 PM	766.291	2.778504e-013	3/29/2016 5:24:13 PM	766.515	8.958654e-013	3/29/2016 5:24:13 PM	766.737	2.383193e-012	3/29/2016 5:24:13 PM	766.954	2.439699e-013	3/29/2016 5:24:14 PM	767.175	4.965472e-013
3/29/2016 5:24:14 PM	767.402	4.392678e-013	3/29/2016 5:24:14 PM	767.622	1.945873e-013	3/29/2016 5:24:14 PM	767.845	2.282194e-013	3/29/2016 5:24:15 PM	768.064	9.856346e-013	3/29/2016 5:24:15 PM	768.279	2.341618e-012	3/29/2016 5:24:15 PM	768.499	2.569492e-013	3/29/2016 5:24:15 PM	768.720	5.223174e-013
3/29/2016 5:24:15 PM	768.942	5.673552e-013	3/29/2016 5:24:16 PM	769.158	1.796751e-013	3/29/2016 5:24:16 PM	769.378	2.591782e-013	3/29/2016 5:24:16 PM	769.606	7.832474e-013	3/29/2016 5:24:16 PM	769.821	2.488969e-012	3/29/2016 5:24:17 PM	770.044	2.331340e-013	3/29/2016 5:24:17 PM	770.271	5.510857e-013
3/29/2016 5:24:17 PM	770.492	4.789316e-013	3/29/2016 5:24:17 PM	770.715	1.842424e-013	3/29/2016 5:24:17 PM	770.930	2.593464e-013	3/29/2016 5:24:18 PM	771.149	9.110480e-013	3/29/2016 5:24:18 PM	771.365	2.423025e-012	3/29/2016 5:24:18 PM	771.583	2.556136e-013	3/29/2016 5:24:18 PM	771.810	5.397903e-013
3/29/2016 5:24:19 PM	772.037	4.868604e-013	3/29/2016 5:24:19 PM	772.257	2.218915e-013	3/29/2016 5:24:19 PM	772.480	2.600598e-013	3/29/2016 5:24:19 PM	772.706	8.529905e-013	3/29/2016 5:24:19 PM	772.922	2.370834e-012	3/29/2016 5:24:20 PM	773.137	2.575085e-013	3/29/2016 5:24:20 PM	773.350	3.622249e-013
3/29/2016 5:24:20 PM	773.575	5.081135e-013	3/29/2016 5:24:20 PM	773.795	1.887255e-013	3/29/2016 5:24:20 PM	774.011	2.500759e-013	3/29/2016 5:24:21 PM	774.231	8.298295e-013	3/29/2016 5:24:21 PM	774.458	2.427031e-012	3/29/2016 5:24:21 PM	774.681	2.613611e-013	3/29/2016 5:24:21 PM	774.899	5.368013e-013
3/29/2016 5:24:22 PM	775.128	5.541907e-013	3/29/2016 5:24:22 PM	775.344	1.660744e-013	3/29/2016 5:24:22 PM	775.566	2.350738e-013	3/29/2016 5:24:22 PM	775.780	8.211588e-013	3/29/2016 5:24:22 PM	775.997	2.444986e-012	3/29/2016 5:24:23 PM	776.212	2.572681e-013	3/29/2016 5:24:23 PM	776.441	5.423318e-013
3/29/2016 5:24:23 PM	776.667	4.278437e-013	3/29/2016 5:24:23 PM	776.881	1.964197e-013	3/29/2016 5:24:24 PM	777.097	2.103187e-013	3/29/2016 5:24:24 PM	777.317	9.666220e-013	3/29/2016 5:24:24 PM	777.532	2.341224e-012	3/29/2016 5:24:24 PM	777.763	2.548783e-013	3/29/2016 5:24:24 PM	777.979	4.987147e-013
3/29/2016 5:24:25 PM	778.208	5.694874e-013	3/29/2016 5:24:25 PM	778.427	1.754934e-013	3/29/2016 5:24:25 PM	778.648	2.514651e-013	3/29/2016 5:24:25 PM	778.868	8.250179e-013	3/29/2016 5:24:26 PM	779.083	2.476624e-012	3/29/2016 5:24:26 PM	779.309	2.236997e-013	3/29/2016 5:24:26 PM	779.529	5.107663e-013
3/29/2016 5:24:26 PM	779.750	4.770010e-013	3/29/2016 5:24:26 PM	779.970	1.964204e-013	3/29/2016 5:24:27 PM	780.189	2.291395e-013	3/29/2016 5:24:27 PM	780.420	6.523468e-013	3/29/2016 5:24:27 PM	780.634	2.405961e-012	3/29/2016 5:24:27 PM	780.849	2.494148e-013	3/29/2016 5:24:28 PM	781.070	5.774796e-013
3/29/2016 5:24:28 PM	781.296	5.416226e-013	3/29/2016 5:24:28 PM	781.524	2.064027e-013	3/29/2016 5:24:28 PM	781.748	2.378074e-013	3/29/2016 5:24:28 PM	781.979	7.561792e-013	3/29/2016 5:24:29 PM	782.194	2.355917e-012	3/29/2016 5:24:29 PM	782.412	2.886849e-013	3/29/2016 5:24:29 PM	782.636	6.035213e-013
3/29/2016 5:24:29 PM	782.860	4.850287e-013	3/29/2016 5:24:30 PM	783.082	1.931384e-013	3/29/2016 5:24:30 PM	783.299	2.479749e-013	3/29/2016 5:24:30 PM	783.530	8.169654e-013	3/29/2016 5:24:30 PM	783.744	2.328919e-012	3/29/2016 5:24:30 PM	783.964	2.565370e-013	3/29/2016 5:24:31 PM	784.185	4.657554e-013
3/29/2016 5:24:31 PM	784.405	5.100491e-013	3/29/2016 5:24:31 PM	784.626	2.064831e-013	3/29/2016 5:24:31 PM	784.841	2.561299e-013	3/29/2016 5:24:32 PM	785.070	7.190899e-013	3/29/2016 5:24:32 PM	785.283	2.501535e-012	3/29/2016 5:24:32 PM	785.503	2.442206e-013	3/29/2016 5:24:32 PM	785.727	5.530328e-013
3/29/2016 5:24:32 PM	785.954	5.757826e-013	3/29/2016 5:24:33 PM	786.174	2.217173e-013	3/29/2016 5:24:33 PM	786.398	2.299271e-013	3/29/2016 5:24:33 PM	786.629	8.834703e-013	3/29/2016 5:24:33 PM	786.845	2.278075e-012	3/29/2016 5:24:34 PM	787.067	2.364827e-013	3/29/2016 5:24:34 PM	787.294	6.099991e-013
3/29/2016 5:24:34 PM	787.524	4.430633e-013	3/29/2016 5:24:34 PM	787.755	2.108687e-013	3/29/2016 5:24:34 PM	787.979	2.360258e-013	3/29/2016 5:24:35 PM	788.200	9.340097e-013	3/29/2016 5:24:35 PM	788.413	2.378699e-012	3/29/2016 5:24:35 PM	788.641	2.283236e-013	3/29/2016 5:24:35 PM	788.861	5.212571e-013
3/29/2016 5:24:36 PM	789.087	4.678285e-013	3/29/2016 5:24:36 PM	789.300	1.950338e-013	3/29/2016 5:24:36 PM	789.522	2.419417e-013	3/29/2016 5:24:36 PM	789.759	9.192105e-013	3/29/2016 5:24:36 PM	789.972	2.260955e-012	3/29/2016 5:24:37 PM	790.195	2.680592e-013	3/29/2016 5:24:37 PM	790.418	4.751414e-013
3/29/2016 5:24:37 PM	790.646	5.145667e-013	3/29/2016 5:24:37 PM	790.861	1.880506e-013	3/29/2016 5:24:38 PM	791.075	2.587876e-013	3/29/2016 5:24:38 PM	791.307	7.522199e-013	3/29/2016 5:24:38 PM	791.523	2.358442e-012	3/29/2016 5:24:38 PM	791.741	2.342128e-013	3/29/2016 5:24:38 PM	791.965	5.207737e-013
3/29/2016 5:24:39 PM	792.188	4.847783e-013	3/29/2016 5:24:39 PM	792.410	1.893684e-013	3/29/2016 5:24:39 PM	792.630	2.465235e-013	3/29/2016 5:24:39 PM	792.850	7.488833e-013	3/29/2016 5:24:40 PM	793.064	2.327179e-012	3/29/2016 5:24:40 PM	793.286	2.652934e-013	3/29/2016 5:24:40 PM	793.507	5.456926e-013
3/29/2016 5:24:40 PM	793.731	4.913959e-013	3/29/2016 5:24:40 PM	793.950	2.066384e-013	3/29/2016 5:24:41 PM	794.164	2.105724e-013	3/29/2016 5:24:41 PM	794.389	9.553092e-013	3/29/2016 5:24:41 PM	794.603	2.382236e-012	3/29/2016 5:24:41 PM	794.822	2.440016e-013	3/29/2016 5:24:42 PM	795.042	5.002648e-013
3/29/2016 5:24:42 PM	795.262	5.287256e-013	3/29/2016 5:24:42 PM	795.483	1.946562e-013	3/29/2016 5:24:42 PM	795.705	2.501927e-013	3/29/2016 5:24:42 PM	795.946	7.035813e-013	3/29/2016 5:24:43 PM	796.161	2.337782e-012	3/29/2016 5:24:43 PM	796.380	2.485066e-013	3/29/2016 5:24:43 PM	796.603	5.296386e-013
3/29/2016 5:24:43 PM	796.827	5.337772e-013	3/29/2016 5:24:44 PM	797.042	1.995222e-013	3/29/2016 5:24:44 PM	797.261	2.588044e-013	3/29/2016 5:24:44 PM	797.486	7.012446e-013	3/29/2016 5:24:44 PM	797.701	2.337574e-012	3/29/2016 5:24:44 PM	797.923	2.286223e-013	3/29/2016 5:24:45 PM	798.143	5.707982e-013
3/29/2016 5:24:45 PM	798.363	3.810130e-013	3/29/2016 5:24:45 PM	798.585	2.033871e-013	3/29/2016 5:24:45 PM	798.803	1.799606e-013	3/29/2016 5:24:46 PM	799.026	9.580212e-013	3/29/2016 5:24:46 PM	799.245	2.272793e-012	3/29/2016 5:24:46 PM	799.464	2.460159e-013	3/29/2016 5:24:46 PM	799.693	4.821559e-013
3/29/2016 5:24:46 PM	799.921	5.113795e-013	3/29/2016 5:24:47 PM	800.136	2.156073e-013	3/29/2016 5:24:47 PM	800.352	2.506008e-013	3/29/2016 5:24:47 PM	800.577	8.355928e-013	3/29/2016 5:24:47 PM	800.793	2.344374e-012	3/29/2016 5:24:47 PM	801.012	2.464094e-013	3/29/2016 5:24:48 PM	801.242	5.213796e-013
3/29/2016 5:24:48 PM	801.464	5.230276e-013	3/29/2016 5:24:48 PM	801.687	2.213604e-013	3/29/2016 5:24:48 PM	801.901	2.622772e-013	3/29/2016 5:24:49 PM	802.116	6.861250e-013	3/29/2016 5:24:49 PM	802.331	2.292730e-012	3/29/2016 5:24:49 PM	802.559	2.494844e-013	3/29/2016 5:24:49 PM	802.781	5.179833e-013
3/29/2016 5:24:49 PM	803.005	5.520240e-013	3/29/2016 5:24:50 PM	803.229	2.221210e-013	3/29/2016 5:24:50 PM	803.449	2.829448e-013	3/29/2016 5:24:50 PM	803.670	7.870533e-013	3/29/2016 5:24:50 PM	803.884	2.278209e-012	3/29/2016 5:24:51 PM	804.103	2.780165e-013	3/29/2016 5:24:51 PM	804.325	5.214390e-013
3/29/2016 5:24:51 PM	804.553	5.036779e-013	3/29/2016 5:24:51 PM	804.768	2.113932e-013	3/29/2016 5:24:51 PM	804.983	2.605726e-013	3/29/2016 5:24:52 PM	805.210	8.803785e-013	3/29/2016 5:24:52 PM	805.424	2.301803e-012	3/29/2016 5:24:52 PM	805.643	2.291169e-013	3/29/2016 5:24:52 PM	805.864	4.735963e-013
3/29/2016 5:24:53 PM	806.101	5.157037e-013	3/29/2016 5:24:53 PM	806.320	1.778874e-013	3/29/2016 5:24:53 PM	806.539	2.538834e-013	3/29/2016 5:24:53 PM	806.777	9.175875e-013	3/29/2016 5:24:53 PM	806.992	2.303107e-012	3/29/2016 5:24:54 PM	807.212	2.477639e-013	3/29/2016 5:24:54 PM	807.431	4.913594e-013
3/29/2016 5:24:54 PM	807.657	4.709979e-013	3/29/2016 5:24:54 PM	807.872	2.001938e-013	3/29/2016 5:24:55 PM	808.091	2.460920e-013	3/29/2016 5:24:55 PM	808.311	7.982095e-013	3/29/2016 5:24:55 PM	808.527	2.170172e-012	3/29/2016 5:24:55 PM	808.741	2.389393e-013	3/29/2016 5:24:55 PM	808.960	5.162028e-013
3/29/2016 5:24:56 PM	809.184	4.735941e-013	3/29/2016 5:24:56 PM	809.400	2.041611e-013	3/29/2016 5:24:56 PM	809.616	2.554780e-013	3/29/2016 5:24:56 PM	809.838	9.093071e-013	3/29/2016 5:24:57 PM	810.057	2.360328e-012	3/29/2016 5:24:57 PM	810.278	2.415579e-013	3/29/2016 5:24:57 PM	810.498	5.264081e-013
3/29/2016 5:24:57 PM	810.718	5.315711e-013	3/29/2016 5:24:57 PM	810.932	2.174709e-013	3/29/2016 5:24:58 PM	811.152	2.547740e-013	3/29/2016 5:24:58 PM	811.377	7.197896e-013	3/29/2016 5:24:58 PM	811.592	2.300781e-012	3/29/2016 5:24:58 PM	811.806	2.374675e-013	3/29/2016 5:24:59 PM	812.034	4.472533e-013
3/29/2016 5:24:59 PM	812.264	4.832118e-013	3/29/2016 5:24:59 PM	812.483	2.010445e-013	3/29/2016 5:24:59 PM	812.703	2.481132e-013	3/29/2016 5:24:59 PM	812.924	8.233259e-013	3/29/2016 5:25:00 PM	813.139	2.306966e-012	3/29/2016 5:25:00 PM	813.353	2.069991e-013	3/29/2016 5:25:00 PM	813.579	5.723287e-013
3/29/2016 5:25:00 PM	813.799	4.918231e-013	3/29/2016 5:25:01 PM	814.024	2.013435e-013	3/29/2016 5:25:01 PM	814.245	2.227320e-013	3/29/2016 5:25:01 PM	814.475	9.509330e-013	3/29/2016 5:25:01 PM	814.690	2.376455e-012	3/29/2016 5:25:01 PM	814.904	2.534919e-013	3/29/2016 5:25:02 PM	815.124	4.671746e-013
3/29/2016 5:25:02 PM	815.352	5.209835e-013	3/29/2016 5:25:02 PM	815.570	2.027463e-013	3/29/2016 5:25:02 PM	815.790	2.587402e-013	3/29/2016 5:25:02 PM	816.008	8.347602e-013	3/29/2016 5:25:03 PM	816.222	2.341579e-012	3/29/2016 5:25:03 PM	816.441	2.453749e-013	3/29/2016 5:25:03 PM	816.663	5.251978e-013
3/29/2016 5:25:03 PM	816.886	5.323118e-013	3/29/2016 5:25:04 PM	817.101	1.487627e-013	3/29/2016 5:25:04 PM	817.323	2.423777e-013	3/29/2016 5:25:04 PM	817.548	7.030490e-013	3/29/2016 5:25:04 PM	817.763	2.257193e-012	3/29/2016 5:25:04 PM	817.986	2.537484e-013	3/29/2016 5:25:05 PM	818.210	5.235022e-013
3/29/2016 5:25:05 PM	818.438	5.073384e-013	3/29/2016 5:25:05 PM	818.653	1.959097e-013	3/29/2016 5:25:05 PM	818.874	2.133460e-013	3/29/2016 5:25:06 PM	819.094	8.305628e-013	3/29/2016 5:25:06 PM	819.311	2.306044e-012	3/29/2016 5:25:06 PM	819.526	2.476835e-013	3/29/2016 5:25:06 PM	819.746	5.574159e-013
3/29/2016 5:25:06 PM	819.969	5.059635e-013	3/29/2016 5:25:07 PM	820.194	2.035762e-013	3/29/2016 5:25:07 PM	820.414	2.102689e-013	3/29/2016 5:25:07 PM	820.635	9.422063e-013	3/29/2016 5:25:07 PM	820.848	2.266450e-012	3/29/2016 5:25:08 PM	821.062	2.403866e-013	3/29/2016 5:25:08 PM	821.280	4.799993e-013
3/29/2016 5:25:08 PM	821.501	5.440564e-013	3/29/2016 5:25:08 PM	821.722	1.620207e-013	3/29/2016 5:25:08 PM	821.936	2.530528e-013	3/29/2016 5:25:09 PM	822.163	7.491308e-013	3/29/2016 5:25:09 PM	822.385	2.292287e-012	3/29/2016 5:25:09 PM	822.600	2.621013e-013	3/29/2016 5:25:09 PM	822.822	5.885415e-013
3/29/2016 5:25:10 PM	823.043	5.426938e-013	3/29/2016 5:25:10 PM	823.262	1.928938e-013	3/29/2016 5:25:10 PM	823.489	2.369467e-013	3/29/2016 5:25:10 PM	823.720	7.422838e-013	3/29/2016 5:25:10 PM	823.936	2.288959e-012	3/29/2016 5:25:11 PM	824.154	2.099054e-013	3/29/2016 5:25:11 PM	824.371	6.267217e-013
3/29/2016 5:25:11 PM	824.595	4.023449e-013	3/29/2016 5:25:11 PM	824.811	2.135642e-013	3/29/2016 5:25:12 PM	825.026	2.151640e-013	3/29/2016 5:25:12 PM	825.249	9.639685e-013	3/29/2016 5:25:12 PM	825.463	2.364537e-012	3/29/2016 5:25:12 PM	825.683	2.497750e-013	3/29/2016 5:25:12 PM	825.910	5.158057e-013
3/29/2016 5:25:13 PM	826.133	5.184038e-013	3/29/2016 5:25:13 PM	826.360	1.991308e-013	3/29/2016 5:25:13 PM	826.581	2.712695e-013	3/29/2016 5:25:13 PM	826.808	9.092780e-013	3/29/2016 5:25:14 PM	827.023	2.263306e-012	3/29/2016 5:25:14 PM	827.242	2.617702e-013	3/29/2016 5:25:14 PM	827.465	4.971701e-013
3/29/2016 5:25:14 PM	827.684	5.188775e-013	3/29/2016 5:25:14 PM	827.898	1.855869e-013	3/29/2016 5:25:15 PM	828.113	2.390828e-013	3/29/2016 5:25:15 PM	828.338	8.501426e-013	3/29/2016 5:25:15 PM	828.553	2.273577e-012	3/29/2016 5:25:15 PM	828.771	2.906077e-013	3/29/2016 5:25:15 PM	828.992	5.078601e-013
3/29/2016 5:25:16 PM	829.216	4.253165e-013	3/29/2016 5:25:16 PM	829.443	2.051827e-013	3/29/2016 5:25:16 PM	829.665	2.646939e-013	3/29/2016 5:25:16 PM	829.880	9.595572e-013	3/29/2016 5:25:17 PM	830.096	2.286289e-012	3/29/2016 5:25:17 PM	830.315	2.564750e-013	3/29/2016 5:25:17 PM	830.540	5.110382e-013
3/29/2016 5:25:17 PM	830.769	4.880900e-013	3/29/2016 5:25:17 PM	830.984	1.885641e-013	3/29/2016 5:25:18 PM	831.207	2.441649e-013	3/29/2016 5:25:18 PM	831.435	8.420034e-013	3/29/2016 5:25:18 PM	831.650	2.238378e-012	3/29/2016 5:25:18 PM	831.866	2.584302e-013	3/29/2016 5:25:19 PM	832.092	5.873450e-013
3/29/2016 5:25:19 PM	832.322	5.088156e-013	3/29/2016 5:25:19 PM	832.541	1.935450e-013	3/29/2016 5:25:19 PM	832.767	2.488310e-013	3/29/2016 5:25:19 PM	832.987	7.113442e-013	3/29/2016 5:25:20 PM	833.210	2.364636e-012	3/29/2016 5:25:20 PM	833.438	2.455084e-013	3/29/2016 5:25:20 PM	833.662	5.334567e-013
3/29/2016 5:25:20 PM	833.885	5.090175e-013	3/29/2016 5:25:21 PM	834.101	1.779288e-013	3/29/2016 5:25:21 PM	834.321	2.370603e-013	3/29/2016 5:25:21 PM	834.540	8.244172e-013	3/29/2016 5:25:21 PM	834.755	2.341188e-012	3/29/2016 5:25:21 PM	834.974	2.457550e-013	3/29/2016 5:25:22 PM	835.200	5.879982e-013
3/29/2016 5:25:22 PM	835.420	4.873081e-013	3/29/2016 5:25:22 PM	835.641	2.075768e-013	3/29/2016 5:25:22 PM	835.857	2.656631e-013	3/29/2016 5:25:23 PM	836.083	8.863164e-013	3/29/2016 5:25:23 PM	836.296	2.263825e-012	3/29/2016 5:25:23 PM	836.520	2.295135e-013	3/29/2016 5:25:23 PM	836.746	4.603283e-013
3/29/2016 5:25:23 PM	836.969	4.633789e-013	3/29/2016 5:25:24 PM	837.193	1.933045e-013	3/29/2016 5:25:24 PM	837.406	2.366246e-013	3/29/2016 5:25:24 PM	837.629	7.822938e-013	3/29/2016 5:25:24 PM	837.849	2.283461e-012	3/29/2016 5:25:25 PM	838.070	2.521514e-013	3/29/2016 5:25:25 PM	838.298	5.085622e-013
3/29/2016 5:25:25 PM	838.521	5.495344e-013	3/29/2016 5:25:25 PM	838.735	2.189271e-013	3/29/2016 5:25:25 PM	838.962	2.286763e-013	3/29/2016 5:25:26 PM	839.185	6.586121e-013	3/29/2016 5:25:26 PM	839.399	2.206369e-012	3/29/2016 5:25:26 PM	839.622	1.842215e-013	3/29/2016 5:25:26 PM	839.844	5.959571e-013
3/29/2016 5:25:27 PM	840.072	5.010488e-013	3/29/2016 5:25:27 PM	840.288	1.882292e-013	3/29/2016 5:25:27 PM	840.509	2.167491e-013	3/29/2016 5:25:27 PM	840.730	8.117519e-013	3/29/2016 5:25:27 PM	840.944	2.216207e-012	3/29/2016 5:25:28 PM	841.171	2.193518e-013	3/29/2016 5:25:28 PM	841.391	5.383609e-013
3/29/2016 5:25:28 PM	841.612	4.842944e-013	3/29/2016 5:25:28 PM	841.831	1.986655e-013	3/29/2016 5:25:29 PM	842.055	2.296904e-013	3/29/2016 5:25:29 PM	842.285	8.180986e-013	3/29/2016 5:25:29 PM	842.501	2.207117e-012	3/29/2016 5:25:29 PM	842.722	2.447784e-013	3/29/2016 5:25:29 PM	842.943	5.662151e-013
3/29/2016 5:25:30 PM	843.166	5.463508e-013	3/29/2016 5:25:30 PM	843.389	1.670264e-013	3/29/2016 5:25:30 PM	843.611	2.473174e-013	3/29/2016 5:25:30 PM	843.836	7.880251e-013	3/29/2016 5:25:31 PM	844.053	2.331098e-012	3/29/2016 5:25:31 PM	844.277	2.385245e-013	3/29/2016 5:25:31 PM	844.496	5.016544e-013
3/29/2016 5:25:31 PM	844.717	5.625921e-013	3/29/2016 5:25:31 PM	844.933	2.022614e-013	3/29/2016 5:25:32 PM	845.153	2.447844e-013	3/29/2016 5:25:32 PM	845.379	7.961231e-013	3/29/2016 5:25:32 PM	845.593	2.232746e-012	3/29/2016 5:25:32 PM	845.810	2.032258e-013	3/29/2016 5:25:33 PM	846.030	5.448336e-013
3/29/2016 5:25:33 PM	846.256	4.611062e-013	3/29/2016 5:25:33 PM	846.477	1.961599e-013	3/29/2016 5:25:33 PM	846.693	2.200085e-013	3/29/2016 5:25:33 PM	846.911	9.448766e-013	3/29/2016 5:25:34 PM	847.125	2.229984e-012	3/29/2016 5:25:34 PM	847.338	2.483701e-013	3/29/2016 5:25:34 PM	847.562	5.276726e-013
3/29/2016 5:25:34 PM	847.786	4.914826e-013	3/29/2016 5:25:34 PM	848.007	1.809298e-013	3/29/2016 5:25:35 PM	848.223	2.418771e-013	3/29/2016 5:25:35 PM	848.453	8.076067e-013	3/29/2016 5:25:35 PM	848.668	2.259758e-012	3/29/2016 5:25:35 PM	848.888	2.651436e-013	3/29/2016 5:25:36 PM	849.112	5.238774e-013
3/29/2016 5:25:36 PM	849.337	5.045665e-013	3/29/2016 5:25:36 PM	849.551	1.903859e-013	3/29/2016 5:25:36 PM	849.770	2.351690e-013	3/29/2016 5:25:36 PM	849.995	8.702315e-013	3/29/2016 5:25:37 PM	850.209	2.269781e-012	3/29/2016 5:25:37 PM	850.422	2.989945e-013	3/29/2016 5:25:37 PM	850.647	5.487448e-013
3/29/2016 5:25:37 PM	850.873	4.827925e-013	3/29/2016 5:25:38 PM	851.087	2.047630e-013	3/29/2016 5:25:38 PM	851.314	2.042976e-013	3/29/2016 5:25:38 PM	851.539	9.186136e-013	3/29/2016 5:25:38 PM	851.759	2.304472e-012	3/29/2016 5:25:38 PM	851.986	2.436674e-013	3/29/2016 5:25:39 PM	852.207	5.862184e-013
3/29/2016 5:25:39 PM	852.434	5.166053e-013	3/29/2016 5:25:39 PM	852.654	1.923226e-013	3/29/2016 5:25:39 PM	852.876	2.280818e-013	3/29/2016 5:25:40 PM	853.098	8.732904e-013	3/29/2016 5:25:40 PM	853.314	2.233672e-012	3/29/2016 5:25:40 PM	853.535	2.380599e-013	3/29/2016 5:25:40 PM	853.761	4.911802e-013
