Sourcefile	20160329 151018 Dosing_12CO_13CO.qmp
Exporttime	3/29/2016 04:33:59.090 PM

Start Time	3/29/2016 03:22:29.453 PM
End Time	3/29/2016 04:33:52.017 PM

		12C			13C			14N			H2O			CO/N2			13CO			CO2	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
3/29/2016 3:51:48 PM	1758.770	6.626733e-013	3/29/2016 3:51:48 PM	1758.986	2.120315e-013	3/29/2016 3:51:48 PM	1759.209	2.222719e-013	3/29/2016 3:51:48 PM	1759.434	9.838440e-013	3/29/2016 3:51:49 PM	1759.648	3.374957e-012	3/29/2016 3:51:49 PM	1759.864	2.680620e-013	3/29/2016 3:51:49 PM	1760.087	5.754218e-013
3/29/2016 3:51:49 PM	1760.322	6.495356e-013	3/29/2016 3:51:49 PM	1760.543	2.020818e-013	3/29/2016 3:51:50 PM	1760.759	2.290954e-013	3/29/2016 3:51:50 PM	1760.987	1.084120e-012	3/29/2016 3:51:50 PM	1761.201	3.409537e-012	3/29/2016 3:51:50 PM	1761.420	2.627541e-013	3/29/2016 3:51:51 PM	1761.645	5.519872e-013
3/29/2016 3:51:51 PM	1761.869	7.139749e-013	3/29/2016 3:51:51 PM	1762.084	1.885793e-013	3/29/2016 3:51:51 PM	1762.299	2.381280e-013	3/29/2016 3:51:51 PM	1762.523	9.571794e-013	3/29/2016 3:51:52 PM	1762.737	3.323026e-012	3/29/2016 3:51:52 PM	1762.963	2.781717e-013	3/29/2016 3:51:52 PM	1763.188	6.221742e-013
3/29/2016 3:51:52 PM	1763.413	6.395421e-013	3/29/2016 3:51:53 PM	1763.629	2.003287e-013	3/29/2016 3:51:53 PM	1763.847	2.265727e-013	3/29/2016 3:51:53 PM	1764.070	9.561734e-013	3/29/2016 3:51:53 PM	1764.285	3.428567e-012	3/29/2016 3:51:53 PM	1764.506	2.648505e-013	3/29/2016 3:51:54 PM	1764.726	6.461911e-013
3/29/2016 3:51:54 PM	1764.952	6.784842e-013	3/29/2016 3:51:54 PM	1765.174	1.964232e-013	3/29/2016 3:51:54 PM	1765.388	2.143325e-013	3/29/2016 3:51:55 PM	1765.617	1.035590e-012	3/29/2016 3:51:55 PM	1765.831	3.401294e-012	3/29/2016 3:51:55 PM	1766.052	2.635726e-013	3/29/2016 3:51:55 PM	1766.274	6.451489e-013
3/29/2016 3:51:55 PM	1766.496	6.353550e-013	3/29/2016 3:51:56 PM	1766.719	2.107414e-013	3/29/2016 3:51:56 PM	1766.934	2.238588e-013	3/29/2016 3:51:56 PM	1767.167	1.103045e-012	3/29/2016 3:51:56 PM	1767.381	3.389711e-012	3/29/2016 3:51:57 PM	1767.600	2.482667e-013	3/29/2016 3:51:57 PM	1767.827	5.704142e-013
3/29/2016 3:51:57 PM	1768.054	6.984633e-013	3/29/2016 3:51:57 PM	1768.268	2.039447e-013	3/29/2016 3:51:57 PM	1768.483	2.386445e-013	3/29/2016 3:51:58 PM	1768.721	1.071671e-012	3/29/2016 3:51:58 PM	1768.935	3.414925e-012	3/29/2016 3:51:58 PM	1769.151	2.830961e-013	3/29/2016 3:51:58 PM	1769.373	5.978122e-013
3/29/2016 3:51:59 PM	1769.595	6.246372e-013	3/29/2016 3:51:59 PM	1769.809	2.047528e-013	3/29/2016 3:51:59 PM	1770.024	2.322135e-013	3/29/2016 3:51:59 PM	1770.245	1.125167e-012	3/29/2016 3:51:59 PM	1770.460	3.408888e-012	3/29/2016 3:52:00 PM	1770.681	2.734727e-013	3/29/2016 3:52:00 PM	1770.905	6.540454e-013
3/29/2016 3:52:00 PM	1771.131	6.636818e-013	3/29/2016 3:52:00 PM	1771.346	2.129057e-013	3/29/2016 3:52:01 PM	1771.566	2.225222e-013	3/29/2016 3:52:01 PM	1771.795	1.077592e-012	3/29/2016 3:52:01 PM	1772.009	3.325448e-012	3/29/2016 3:52:01 PM	1772.227	2.732006e-013	3/29/2016 3:52:01 PM	1772.451	5.594730e-013
3/29/2016 3:52:02 PM	1772.673	7.024066e-013	3/29/2016 3:52:02 PM	1772.888	2.018559e-013	3/29/2016 3:52:02 PM	1773.108	2.242004e-013	3/29/2016 3:52:02 PM	1773.328	8.637465e-013	3/29/2016 3:52:02 PM	1773.543	3.375079e-012	3/29/2016 3:52:03 PM	1773.758	2.619402e-013	3/29/2016 3:52:03 PM	1773.979	6.167720e-013
3/29/2016 3:52:03 PM	1774.205	6.149681e-013	3/29/2016 3:52:03 PM	1774.424	2.046162e-013	3/29/2016 3:52:04 PM	1774.638	2.014741e-013	3/29/2016 3:52:04 PM	1774.861	9.915603e-013	3/29/2016 3:52:04 PM	1775.076	3.357847e-012	3/29/2016 3:52:04 PM	1775.291	2.862677e-013	3/29/2016 3:52:04 PM	1775.518	6.147478e-013
3/29/2016 3:52:05 PM	1775.751	6.297453e-013	3/29/2016 3:52:05 PM	1775.966	2.102349e-013	3/29/2016 3:52:05 PM	1776.180	2.262627e-013	3/29/2016 3:52:05 PM	1776.408	9.669291e-013	3/29/2016 3:52:06 PM	1776.622	3.407874e-012	3/29/2016 3:52:06 PM	1776.837	2.906503e-013	3/29/2016 3:52:06 PM	1777.068	5.540239e-013
3/29/2016 3:52:06 PM	1777.304	6.491432e-013	3/29/2016 3:52:06 PM	1777.520	2.125029e-013	3/29/2016 3:52:07 PM	1777.744	2.279989e-013	3/29/2016 3:52:07 PM	1777.969	9.196153e-013	3/29/2016 3:52:07 PM	1778.184	3.230304e-012	3/29/2016 3:52:07 PM	1778.405	2.835976e-013	3/29/2016 3:52:08 PM	1778.635	5.996096e-013
3/29/2016 3:52:08 PM	1778.856	6.579703e-013	3/29/2016 3:52:08 PM	1779.073	1.773088e-013	3/29/2016 3:52:08 PM	1779.301	2.474085e-013	3/29/2016 3:52:08 PM	1779.541	1.026688e-012	3/29/2016 3:52:09 PM	1779.755	3.415178e-012	3/29/2016 3:52:09 PM	1779.971	2.808457e-013	3/29/2016 3:52:09 PM	1780.192	6.021177e-013
3/29/2016 3:52:09 PM	1780.419	6.784308e-013	3/29/2016 3:52:10 PM	1780.634	2.174289e-013	3/29/2016 3:52:10 PM	1780.850	2.236264e-013	3/29/2016 3:52:10 PM	1781.083	1.029695e-012	3/29/2016 3:52:10 PM	1781.297	3.461901e-012	3/29/2016 3:52:10 PM	1781.513	2.886881e-013	3/29/2016 3:52:11 PM	1781.733	6.561126e-013
3/29/2016 3:52:11 PM	1781.957	6.472698e-013	3/29/2016 3:52:11 PM	1782.172	1.998948e-013	3/29/2016 3:52:11 PM	1782.387	2.266042e-013	3/29/2016 3:52:12 PM	1782.617	9.844639e-013	3/29/2016 3:52:12 PM	1782.830	3.488381e-012	3/29/2016 3:52:12 PM	1783.051	2.874438e-013	3/29/2016 3:52:12 PM	1783.266	6.181344e-013
3/29/2016 3:52:12 PM	1783.489	7.041212e-013	3/29/2016 3:52:13 PM	1783.705	2.058758e-013	3/29/2016 3:52:13 PM	1783.919	2.332125e-013	3/29/2016 3:52:13 PM	1784.141	8.819021e-013	3/29/2016 3:52:13 PM	1784.356	3.366478e-012	3/29/2016 3:52:14 PM	1784.571	2.452810e-013	3/29/2016 3:52:14 PM	1784.793	6.094706e-013
3/29/2016 3:52:14 PM	1785.019	6.889308e-013	3/29/2016 3:52:14 PM	1785.234	2.164119e-013	3/29/2016 3:52:14 PM	1785.462	2.410729e-013	3/29/2016 3:52:15 PM	1785.679	8.259617e-013	3/29/2016 3:52:15 PM	1785.894	3.489700e-012	3/29/2016 3:52:15 PM	1786.122	2.630585e-013	3/29/2016 3:52:15 PM	1786.349	6.083935e-013
3/29/2016 3:52:16 PM	1786.575	5.952775e-013	3/29/2016 3:52:16 PM	1786.798	2.215180e-013	3/29/2016 3:52:16 PM	1787.018	2.254408e-013	3/29/2016 3:52:16 PM	1787.240	9.435842e-013	3/29/2016 3:52:16 PM	1787.454	3.536668e-012	3/29/2016 3:52:17 PM	1787.675	2.577937e-013	3/29/2016 3:52:17 PM	1787.897	5.447434e-013
3/29/2016 3:52:17 PM	1788.123	7.196247e-013	3/29/2016 3:52:17 PM	1788.337	2.015437e-013	3/29/2016 3:52:18 PM	1788.551	2.300333e-013	3/29/2016 3:52:18 PM	1788.782	8.603908e-013	3/29/2016 3:52:18 PM	1788.998	3.456362e-012	3/29/2016 3:52:18 PM	1789.219	3.021715e-013	3/29/2016 3:52:18 PM	1789.445	5.932149e-013
3/29/2016 3:52:19 PM	1789.667	6.311887e-013	3/29/2016 3:52:19 PM	1789.882	2.022215e-013	3/29/2016 3:52:19 PM	1790.102	2.265598e-013	3/29/2016 3:52:19 PM	1790.321	7.624860e-013	3/29/2016 3:52:19 PM	1790.537	3.443771e-012	3/29/2016 3:52:20 PM	1790.756	2.774473e-013	3/29/2016 3:52:20 PM	1790.978	5.944941e-013
3/29/2016 3:52:20 PM	1791.203	6.363519e-013	3/29/2016 3:52:20 PM	1791.424	1.971121e-013	3/29/2016 3:52:21 PM	1791.639	2.351951e-013	3/29/2016 3:52:21 PM	1791.874	9.976749e-013	3/29/2016 3:52:21 PM	1792.088	3.533225e-012	3/29/2016 3:52:21 PM	1792.310	2.855794e-013	3/29/2016 3:52:21 PM	1792.529	4.707489e-013
3/29/2016 3:52:22 PM	1792.758	6.115336e-013	3/29/2016 3:52:22 PM	1792.979	2.053592e-013	3/29/2016 3:52:22 PM	1793.199	2.434346e-013	3/29/2016 3:52:22 PM	1793.422	9.354965e-013	3/29/2016 3:52:23 PM	1793.639	3.491316e-012	3/29/2016 3:52:23 PM	1793.859	2.621630e-013	3/29/2016 3:52:23 PM	1794.086	6.028378e-013
3/29/2016 3:52:23 PM	1794.318	6.909472e-013	3/29/2016 3:52:23 PM	1794.534	2.005387e-013	3/29/2016 3:52:24 PM	1794.749	2.183036e-013	3/29/2016 3:52:24 PM	1794.970	9.599980e-013	3/29/2016 3:52:24 PM	1795.185	3.564293e-012	3/29/2016 3:52:24 PM	1795.406	2.796011e-013	3/29/2016 3:52:25 PM	1795.626	5.527811e-013
3/29/2016 3:52:25 PM	1795.855	6.640106e-013	3/29/2016 3:52:25 PM	1796.083	1.982484e-013	3/29/2016 3:52:25 PM	1796.303	2.091286e-013	3/29/2016 3:52:25 PM	1796.543	9.630827e-013	3/29/2016 3:52:26 PM	1796.758	3.481828e-012	3/29/2016 3:52:26 PM	1796.979	2.686681e-013	3/29/2016 3:52:26 PM	1797.201	6.318420e-013
3/29/2016 3:52:26 PM	1797.442	6.422919e-013	3/29/2016 3:52:27 PM	1797.664	2.109665e-013	3/29/2016 3:52:27 PM	1797.879	2.394719e-013	3/29/2016 3:52:27 PM	1798.121	1.082504e-012	3/29/2016 3:52:27 PM	1798.337	3.455628e-012	3/29/2016 3:52:28 PM	1798.559	2.740660e-013	3/29/2016 3:52:28 PM	1798.788	5.855580e-013
3/29/2016 3:52:28 PM	1799.010	6.530479e-013	3/29/2016 3:52:28 PM	1799.230	1.992619e-013	3/29/2016 3:52:28 PM	1799.449	2.353906e-013	3/29/2016 3:52:29 PM	1799.673	8.690767e-013	3/29/2016 3:52:29 PM	1799.888	3.532957e-012	3/29/2016 3:52:29 PM	1800.109	2.877288e-013	3/29/2016 3:52:29 PM	1800.330	5.896237e-013
3/29/2016 3:52:30 PM	1800.554	5.994302e-013	3/29/2016 3:52:30 PM	1800.770	1.943330e-013	3/29/2016 3:52:30 PM	1800.993	2.396866e-013	3/29/2016 3:52:30 PM	1801.215	1.007658e-012	3/29/2016 3:52:30 PM	1801.430	3.510378e-012	3/29/2016 3:52:31 PM	1801.645	2.462689e-013	3/29/2016 3:52:31 PM	1801.865	5.849175e-013
3/29/2016 3:52:31 PM	1802.095	6.171408e-013	3/29/2016 3:52:31 PM	1802.310	2.044990e-013	3/29/2016 3:52:31 PM	1802.524	2.395083e-013	3/29/2016 3:52:32 PM	1802.745	1.002971e-012	3/29/2016 3:52:32 PM	1802.959	3.493124e-012	3/29/2016 3:52:32 PM	1803.176	2.825855e-013	3/29/2016 3:52:32 PM	1803.396	5.946000e-013
3/29/2016 3:52:33 PM	1803.616	7.323809e-013	3/29/2016 3:52:33 PM	1803.832	1.949701e-013	3/29/2016 3:52:33 PM	1804.045	2.490760e-013	3/29/2016 3:52:33 PM	1804.266	1.073071e-012	3/29/2016 3:52:33 PM	1804.481	3.523099e-012	3/29/2016 3:52:34 PM	1804.702	2.931913e-013	3/29/2016 3:52:34 PM	1804.930	5.507345e-013
3/29/2016 3:52:34 PM	1805.158	7.010492e-013	3/29/2016 3:52:34 PM	1805.371	2.210073e-013	3/29/2016 3:52:35 PM	1805.587	2.448017e-013	3/29/2016 3:52:35 PM	1805.806	8.999525e-013	3/29/2016 3:52:35 PM	1806.022	3.499943e-012	3/29/2016 3:52:35 PM	1806.236	2.732527e-013	3/29/2016 3:52:35 PM	1806.474	6.044105e-013
3/29/2016 3:52:36 PM	1806.703	7.062100e-013	3/29/2016 3:52:36 PM	1806.917	2.147504e-013	3/29/2016 3:52:36 PM	1807.136	2.280724e-013	3/29/2016 3:52:36 PM	1807.361	9.432453e-013	3/29/2016 3:52:37 PM	1807.575	3.495077e-012	3/29/2016 3:52:37 PM	1807.791	2.724991e-013	3/29/2016 3:52:37 PM	1808.016	6.289335e-013
3/29/2016 3:52:37 PM	1808.253	6.712780e-013	3/29/2016 3:52:37 PM	1808.472	2.007747e-013	3/29/2016 3:52:38 PM	1808.687	2.071589e-013	3/29/2016 3:52:38 PM	1808.905	1.053769e-012	3/29/2016 3:52:38 PM	1809.120	3.540293e-012	3/29/2016 3:52:38 PM	1809.335	2.879912e-013	3/29/2016 3:52:39 PM	1809.559	6.330238e-013
3/29/2016 3:52:39 PM	1809.805	6.835512e-013	3/29/2016 3:52:39 PM	1810.027	1.951318e-013	3/29/2016 3:52:39 PM	1810.246	2.245457e-013	3/29/2016 3:52:39 PM	1810.466	9.675705e-013	3/29/2016 3:52:40 PM	1810.681	3.610953e-012	3/29/2016 3:52:40 PM	1810.905	2.755379e-013	3/29/2016 3:52:40 PM	1811.129	5.971783e-013
3/29/2016 3:52:40 PM	1811.350	6.341441e-013	3/29/2016 3:52:41 PM	1811.566	2.099593e-013	3/29/2016 3:52:41 PM	1811.781	2.236969e-013	3/29/2016 3:52:41 PM	1812.001	9.342609e-013	3/29/2016 3:52:41 PM	1812.216	3.477702e-012	3/29/2016 3:52:41 PM	1812.434	2.757814e-013	3/29/2016 3:52:42 PM	1812.662	6.088264e-013
3/29/2016 3:52:42 PM	1812.882	5.827454e-013	3/29/2016 3:52:42 PM	1813.097	2.040987e-013	3/29/2016 3:52:42 PM	1813.313	2.277640e-013	3/29/2016 3:52:42 PM	1813.533	1.029678e-012	3/29/2016 3:52:43 PM	1813.748	3.512517e-012	3/29/2016 3:52:43 PM	1813.971	3.006276e-013	3/29/2016 3:52:43 PM	1814.194	5.755681e-013
3/29/2016 3:52:43 PM	1814.420	7.018952e-013	3/29/2016 3:52:44 PM	1814.639	2.041150e-013	3/29/2016 3:52:44 PM	1814.860	2.483622e-013	3/29/2016 3:52:44 PM	1815.081	8.808806e-013	3/29/2016 3:52:44 PM	1815.297	3.491107e-012	3/29/2016 3:52:44 PM	1815.518	2.816650e-013	3/29/2016 3:52:45 PM	1815.735	5.695530e-013
3/29/2016 3:52:45 PM	1815.953	6.949800e-013	3/29/2016 3:52:45 PM	1816.169	2.241561e-013	3/29/2016 3:52:45 PM	1816.384	2.235158e-013	3/29/2016 3:52:46 PM	1816.602	9.791515e-013	3/29/2016 3:52:46 PM	1816.818	3.501359e-012	3/29/2016 3:52:46 PM	1817.037	2.811428e-013	3/29/2016 3:52:46 PM	1817.256	5.966775e-013
3/29/2016 3:52:46 PM	1817.475	7.785624e-013	3/29/2016 3:52:47 PM	1817.690	2.070697e-013	3/29/2016 3:52:47 PM	1817.906	2.208422e-013	3/29/2016 3:52:47 PM	1818.128	9.451653e-013	3/29/2016 3:52:47 PM	1818.342	3.538376e-012	3/29/2016 3:52:48 PM	1818.557	3.112246e-013	3/29/2016 3:52:48 PM	1818.775	5.612416e-013
3/29/2016 3:52:48 PM	1819.002	7.308377e-013	3/29/2016 3:52:48 PM	1819.225	2.048465e-013	3/29/2016 3:52:48 PM	1819.438	2.318065e-013	3/29/2016 3:52:49 PM	1819.669	1.020423e-012	3/29/2016 3:52:49 PM	1819.884	3.554615e-012	3/29/2016 3:52:49 PM	1820.104	3.165331e-013	3/29/2016 3:52:49 PM	1820.324	6.983648e-013
3/29/2016 3:52:49 PM	1820.546	6.948737e-013	3/29/2016 3:52:50 PM	1820.760	1.947802e-013	3/29/2016 3:52:50 PM	1820.976	2.576722e-013	3/29/2016 3:52:50 PM	1821.208	1.006961e-012	3/29/2016 3:52:50 PM	1821.424	3.617061e-012	3/29/2016 3:52:51 PM	1821.647	2.915384e-013	3/29/2016 3:52:51 PM	1821.865	6.489638e-013
3/29/2016 3:52:51 PM	1822.094	6.674511e-013	3/29/2016 3:52:51 PM	1822.310	2.140508e-013	3/29/2016 3:52:51 PM	1822.532	2.243635e-013	3/29/2016 3:52:52 PM	1822.757	1.006888e-012	3/29/2016 3:52:52 PM	1822.971	3.554503e-012	3/29/2016 3:52:52 PM	1823.186	2.869172e-013	3/29/2016 3:52:52 PM	1823.411	5.804147e-013
3/29/2016 3:52:53 PM	1823.638	7.110247e-013	3/29/2016 3:52:53 PM	1823.858	2.022497e-013	3/29/2016 3:52:53 PM	1824.073	2.396251e-013	3/29/2016 3:52:53 PM	1824.295	9.691219e-013	3/29/2016 3:52:53 PM	1824.510	3.614224e-012	3/29/2016 3:52:54 PM	1824.731	3.007285e-013	3/29/2016 3:52:54 PM	1824.952	5.612691e-013
3/29/2016 3:52:54 PM	1825.185	7.118075e-013	3/29/2016 3:52:54 PM	1825.399	2.069356e-013	3/29/2016 3:52:55 PM	1825.615	2.406926e-013	3/29/2016 3:52:55 PM	1825.842	9.132051e-013	3/29/2016 3:52:55 PM	1826.058	3.580787e-012	3/29/2016 3:52:55 PM	1826.279	2.908901e-013	3/29/2016 3:52:55 PM	1826.504	6.068597e-013
3/29/2016 3:52:56 PM	1826.729	7.145779e-013	3/29/2016 3:52:56 PM	1826.944	2.015546e-013	3/29/2016 3:52:56 PM	1827.169	2.385163e-013	3/29/2016 3:52:56 PM	1827.394	1.159125e-012	3/29/2016 3:52:57 PM	1827.608	3.492718e-012	3/29/2016 3:52:57 PM	1827.824	3.118162e-013	3/29/2016 3:52:57 PM	1828.050	5.765343e-013
3/29/2016 3:52:57 PM	1828.271	6.495277e-013	3/29/2016 3:52:57 PM	1828.491	2.026217e-013	3/29/2016 3:52:58 PM	1828.706	2.352453e-013	3/29/2016 3:52:58 PM	1828.924	1.102445e-012	3/29/2016 3:52:58 PM	1829.139	3.569505e-012	3/29/2016 3:52:58 PM	1829.358	2.846290e-013	3/29/2016 3:52:59 PM	1829.583	6.149872e-013
3/29/2016 3:52:59 PM	1829.821	6.214884e-013	3/29/2016 3:52:59 PM	1830.042	2.231712e-013	3/29/2016 3:52:59 PM	1830.259	2.317045e-013	3/29/2016 3:52:59 PM	1830.483	1.000234e-012	3/29/2016 3:53:00 PM	1830.699	3.593783e-012	3/29/2016 3:53:00 PM	1830.919	2.896511e-013	3/29/2016 3:53:00 PM	1831.136	6.447084e-013
3/29/2016 3:53:00 PM	1831.357	6.569403e-013	3/29/2016 3:53:01 PM	1831.572	2.098388e-013	3/29/2016 3:53:01 PM	1831.787	2.357031e-013	3/29/2016 3:53:01 PM	1832.009	9.567983e-013	3/29/2016 3:53:01 PM	1832.224	3.573697e-012	3/29/2016 3:53:01 PM	1832.445	2.814605e-013	3/29/2016 3:53:02 PM	1832.672	5.945969e-013
3/29/2016 3:53:02 PM	1832.896	6.780057e-013	3/29/2016 3:53:02 PM	1833.110	2.328181e-013	3/29/2016 3:53:02 PM	1833.326	2.351950e-013	3/29/2016 3:53:03 PM	1833.547	9.924806e-013	3/29/2016 3:53:03 PM	1833.762	3.556517e-012	3/29/2016 3:53:03 PM	1833.988	3.066850e-013	3/29/2016 3:53:03 PM	1834.211	5.882596e-013
3/29/2016 3:53:03 PM	1834.440	7.335461e-013	3/29/2016 3:53:04 PM	1834.656	2.053844e-013	3/29/2016 3:53:04 PM	1834.877	2.234694e-013	3/29/2016 3:53:04 PM	1835.107	9.389176e-013	3/29/2016 3:53:04 PM	1835.322	3.591014e-012	3/29/2016 3:53:04 PM	1835.538	3.005786e-013	3/29/2016 3:53:05 PM	1835.762	6.616741e-013
3/29/2016 3:53:05 PM	1835.989	7.672536e-013	3/29/2016 3:53:05 PM	1836.204	2.158727e-013	3/29/2016 3:53:05 PM	1836.419	2.509443e-013	3/29/2016 3:53:06 PM	1836.640	9.121783e-013	3/29/2016 3:53:06 PM	1836.854	3.606581e-012	3/29/2016 3:53:06 PM	1837.072	2.924949e-013	3/29/2016 3:53:06 PM	1837.293	6.070387e-013
3/29/2016 3:53:06 PM	1837.511	8.035927e-013	3/29/2016 3:53:07 PM	1837.726	2.180242e-013	3/29/2016 3:53:07 PM	1837.945	2.262560e-013	3/29/2016 3:53:07 PM	1838.175	1.043342e-012	3/29/2016 3:53:07 PM	1838.389	3.702135e-012	3/29/2016 3:53:08 PM	1838.603	3.152097e-013	3/29/2016 3:53:08 PM	1838.833	6.288626e-013
3/29/2016 3:53:08 PM	1839.061	7.995875e-013	3/29/2016 3:53:08 PM	1839.275	2.198707e-013	3/29/2016 3:53:08 PM	1839.490	2.290583e-013	3/29/2016 3:53:09 PM	1839.710	1.020482e-012	3/29/2016 3:53:09 PM	1839.924	3.706640e-012	3/29/2016 3:53:09 PM	1840.145	3.140752e-013	3/29/2016 3:53:09 PM	1840.365	5.984780e-013
3/29/2016 3:53:10 PM	1840.582	7.732564e-013	3/29/2016 3:53:10 PM	1840.798	2.172568e-013	3/29/2016 3:53:10 PM	1841.013	2.515982e-013	3/29/2016 3:53:10 PM	1841.236	1.045618e-012	3/29/2016 3:53:10 PM	1841.450	3.824495e-012	3/29/2016 3:53:11 PM	1841.670	3.085513e-013	3/29/2016 3:53:11 PM	1841.891	6.386862e-013
3/29/2016 3:53:11 PM	1842.130	5.830800e-013	3/29/2016 3:53:11 PM	1842.344	2.049057e-013	3/29/2016 3:53:12 PM	1842.559	2.444201e-013	3/29/2016 3:53:12 PM	1842.793	9.543218e-013	3/29/2016 3:53:12 PM	1843.007	3.862554e-012	3/29/2016 3:53:12 PM	1843.227	2.856116e-013	3/29/2016 3:53:12 PM	1843.451	6.858123e-013
3/29/2016 3:53:13 PM	1843.672	7.605838e-013	3/29/2016 3:53:13 PM	1843.887	2.075053e-013	3/29/2016 3:53:13 PM	1844.102	2.310461e-013	3/29/2016 3:53:13 PM	1844.327	9.636452e-013	3/29/2016 3:53:13 PM	1844.542	4.255837e-012	3/29/2016 3:53:14 PM	1844.758	3.285883e-013	3/29/2016 3:53:14 PM	1844.986	6.021906e-013
3/29/2016 3:53:14 PM	1845.206	8.825091e-013	3/29/2016 3:53:14 PM	1845.420	2.119356e-013	3/29/2016 3:53:15 PM	1845.635	2.471708e-013	3/29/2016 3:53:15 PM	1845.858	8.489229e-013	3/29/2016 3:53:15 PM	1846.074	4.415492e-012	3/29/2016 3:53:15 PM	1846.295	3.001318e-013	3/29/2016 3:53:15 PM	1846.517	6.567744e-013
3/29/2016 3:53:16 PM	1846.730	7.841867e-013	3/29/2016 3:53:16 PM	1846.958	2.254493e-013	3/29/2016 3:53:16 PM	1847.178	2.309027e-013	3/29/2016 3:53:16 PM	1847.409	9.206298e-013	3/29/2016 3:53:17 PM	1847.624	4.321205e-012	3/29/2016 3:53:17 PM	1847.837	3.281771e-013	3/29/2016 3:53:17 PM	1848.063	6.355740e-013
3/29/2016 3:53:17 PM	1848.299	8.363160e-013	3/29/2016 3:53:17 PM	1848.513	2.147660e-013	3/29/2016 3:53:18 PM	1848.729	2.171944e-013	3/29/2016 3:53:18 PM	1848.966	9.102948e-013	3/29/2016 3:53:18 PM	1849.181	4.442687e-012	3/29/2016 3:53:18 PM	1849.395	3.510683e-013	3/29/2016 3:53:19 PM	1849.624	5.591486e-013
3/29/2016 3:53:19 PM	1849.850	8.598790e-013	3/29/2016 3:53:19 PM	1850.065	2.007500e-013	3/29/2016 3:53:19 PM	1850.279	2.310994e-013	3/29/2016 3:53:19 PM	1850.499	1.050089e-012	3/29/2016 3:53:20 PM	1850.713	4.359051e-012	3/29/2016 3:53:20 PM	1850.935	3.350119e-013	3/29/2016 3:53:20 PM	1851.158	5.771497e-013
3/29/2016 3:53:20 PM	1851.380	6.772358e-013	3/29/2016 3:53:21 PM	1851.594	2.237432e-013	3/29/2016 3:53:21 PM	1851.810	2.490266e-013	3/29/2016 3:53:21 PM	1852.031	8.680613e-013	3/29/2016 3:53:21 PM	1852.246	4.426965e-012	3/29/2016 3:53:21 PM	1852.460	3.084652e-013	3/29/2016 3:53:22 PM	1852.682	6.336740e-013
3/29/2016 3:53:22 PM	1852.906	7.165518e-013	3/29/2016 3:53:22 PM	1853.120	2.155097e-013	3/29/2016 3:53:22 PM	1853.335	2.201875e-013	3/29/2016 3:53:23 PM	1853.550	1.066132e-012	3/29/2016 3:53:23 PM	1853.764	4.476914e-012	3/29/2016 3:53:23 PM	1853.985	3.233948e-013	3/29/2016 3:53:23 PM	1854.209	6.105815e-013
3/29/2016 3:53:23 PM	1854.447	7.686888e-013	3/29/2016 3:53:24 PM	1854.664	2.464892e-013	3/29/2016 3:53:24 PM	1854.880	2.574205e-013	3/29/2016 3:53:24 PM	1855.103	1.069208e-012	3/29/2016 3:53:24 PM	1855.318	4.314859e-012	3/29/2016 3:53:24 PM	1855.538	3.248787e-013	3/29/2016 3:53:25 PM	1855.766	6.308870e-013
3/29/2016 3:53:25 PM	1855.995	7.928518e-013	3/29/2016 3:53:25 PM	1856.209	2.240261e-013	3/29/2016 3:53:25 PM	1856.423	2.286126e-013	3/29/2016 3:53:26 PM	1856.641	8.948057e-013	3/29/2016 3:53:26 PM	1856.855	4.314648e-012	3/29/2016 3:53:26 PM	1857.078	2.809960e-013	3/29/2016 3:53:26 PM	1857.300	5.701581e-013
3/29/2016 3:53:26 PM	1857.528	6.628778e-013	3/29/2016 3:53:27 PM	1857.750	2.006899e-013	3/29/2016 3:53:27 PM	1857.970	2.367494e-013	3/29/2016 3:53:27 PM	1858.194	8.900373e-013	3/29/2016 3:53:27 PM	1858.408	4.218291e-012	3/29/2016 3:53:28 PM	1858.627	3.252092e-013	3/29/2016 3:53:28 PM	1858.851	5.534844e-013
3/29/2016 3:53:28 PM	1859.087	6.883481e-013	3/29/2016 3:53:28 PM	1859.301	2.119145e-013	3/29/2016 3:53:28 PM	1859.516	2.394470e-013	3/29/2016 3:53:29 PM	1859.734	9.068396e-013	3/29/2016 3:53:29 PM	1859.948	4.245076e-012	3/29/2016 3:53:29 PM	1860.163	3.113949e-013	3/29/2016 3:53:29 PM	1860.392	5.923910e-013
3/29/2016 3:53:30 PM	1860.621	7.585423e-013	3/29/2016 3:53:30 PM	1860.834	2.121173e-013	3/29/2016 3:53:30 PM	1861.049	2.632606e-013	3/29/2016 3:53:30 PM	1861.269	1.000582e-012	3/29/2016 3:53:30 PM	1861.483	4.249228e-012	3/29/2016 3:53:31 PM	1861.709	3.272803e-013	3/29/2016 3:53:31 PM	1861.937	6.894734e-013
