0000004676,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",4/7/2016,"Time",2:17:49 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:18:39,   1119761,      22410,      15000,      20860,     163330,     790220,      18630,      16190,      75640,      23690,
00:18:40,   1120824,      23660,      15310,      20960,     159470,     798670,      18860,      17020,      77560,      24160,
00:18:41,   1121887,      22840,      15600,      21090,     160060,     808850,      17290,      16850,      79200,      23800,
00:18:42,   1122951,      23600,      16040,      21090,     157340,     818320,      18690,      16200,      79280,      24090,
00:18:44,   1124014,      24120,      15050,      21200,     157600,     824250,      17850,      16620,      76930,      23880,
00:18:45,   1125077,      22810,      15050,      21060,     161810,     836820,      18470,      16740,      79830,      24720,
00:18:46,   1126141,      23020,      15580,      22000,     160500,     842880,      18860,      17640,      79060,      24530,
00:18:47,   1127204,      23570,      15470,      20450,     159480,     852340,      18600,      17130,      81420,      24280,
00:18:48,   1128267,      24470,      15110,      20730,     160710,     866440,      18310,      15990,      82790,      24440,
00:18:49,   1129331,      24110,      14710,      21210,     158140,     882400,      19150,      15710,      84900,      24560,
00:18:50,   1130394,      23950,      15220,      21240,     163670,     880260,      18340,      16650,      83800,      24030,
00:18:51,   1131457,      23750,      15610,      21080,     160580,     895830,      18230,      16830,      85160,      24090,
00:18:52,   1132521,      23700,      15610,      21210,     160580,     896430,      17290,      16920,      86410,      24360,
00:18:53,   1133584,      24670,      14570,      21060,     158980,     904860,      19050,      16390,      88430,      24410,
00:18:54,   1134647,      24880,      15240,      21050,     160440,     909230,      19170,      16630,      86330,      23820,
00:18:55,   1135711,      24830,      15180,      21540,     161720,     929480,      18810,      17240,      86750,      24430,
00:18:56,   1136774,      24060,      15110,      20800,     162070,     928890,      18140,      16590,      88160,      23760,
00:18:57,   1137837,      24820,      15380,      20950,     162220,     937990,      18250,      16810,      88880,      25320,
00:18:58,   1138901,      25480,      15730,      21150,     158530,     942510,      18520,      16490,      89940,      24360,
00:18:59,   1139964,      25180,      15180,      20670,     160560,     956540,      18080,      15640,      91370,      24030,
00:19:01,   1141027,      25100,      15120,      20920,     159240,     961040,      18470,      15720,      92580,      24030,
00:19:02,   1142091,      25070,      16130,      21670,     164400,     961710,      18570,      17350,      90430,      24670,
00:19:03,   1143154,      25620,      15150,      20630,     161630,     974920,      19000,      16890,      92230,      24450,
00:19:04,   1144217,      24820,      16310,      20680,     161370,     977940,      18540,      16270,      92790,      25450,
00:19:05,   1145281,      25200,      15570,      20790,     162640,     981660,      18110,      16480,      92620,      24500,
00:19:06,   1146344,      25180,      15340,      21050,     162100,     994700,      18540,      16420,      94510,      23600,
00:19:07,   1147407,      24980,      14890,      21240,     159640,     996090,      17880,      15830,      95090,      23610,
00:19:08,   1148471,      24780,      14300,      20900,     162250,    1000800,      18570,      16450,      94890,      23940,
00:19:09,   1149534,      25050,      15140,      21160,     159580,    1007060,      17750,      15570,      95890,      24020,
00:19:10,   1150597,      25490,      15630,      21680,     158450,    1013450,      18390,      16390,      97740,      24240,
00:19:11,   1151661,      25020,      15490,      21860,     159680,    1010460,      18500,      16600,      97970,      23740,
00:19:12,   1152724,      24940,      16280,      21130,     163570,    1021680,      18780,      17100,      96420,      24400,
00:19:13,   1153787,      25160,      14850,      21170,     160050,    1027880,      18250,      16040,      99040,      23730,
00:19:14,   1154851,      25100,      15070,      21170,     160930,    1025810,      18420,      16620,      98770,      24530,
00:19:15,   1155914,      25130,      15450,      21120,     160340,    1024690,      18280,      16310,      97030,      23850,
00:19:16,   1156977,      25450,      14620,      22260,     159850,    1029190,      18920,      17030,      97250,      24510,
00:19:18,   1158041,      24990,      15450,      21020,     156980,    1028170,      18430,      16120,      95780,      24450,
00:19:19,   1159104,      25570,      15780,      21620,     160760,    1024640,      18360,      16400,      99310,      23710,
00:19:20,   1160167,      25230,      15220,      20810,     160510,    1025730,      18550,      16240,      96410,      24300,
00:19:21,   1161231,      25920,      15850,      21600,     160000,    1026830,      18820,      16830,      96910,      23890,
00:19:22,   1162294,      26220,      15850,      20760,     157040,    1025940,      18620,      16320,      97970,      23210,
00:19:23,   1163357,      25480,      15500,      20760,     162940,    1020050,      18570,      16750,      96700,      22780,
00:19:24,   1164421,      25830,      15600,      21010,     159840,    1018530,      18830,      16680,      97480,      24650,
00:19:25,   1165484,      25210,      15320,      20260,     161700,    1020660,      18910,      16260,      96810,      24250,
00:19:26,   1166547,      25470,      14660,      21390,     160390,    1010550,      17950,      16600,      98500,      24210,
00:19:27,   1167611,      25170,      15560,      21230,     158220,    1013980,      18280,      16850,      95710,      25280,
00:19:28,   1168674,      25310,      15450,      21380,     160700,    1010850,      18470,      16440,      94510,      24920,
00:19:29,   1169737,      25400,      14660,      20740,     162670,    1002480,      18460,      16710,      97070,      24090,
00:19:30,   1170801,      24890,      15930,      21170,     160720,     992160,      18360,      16560,      92870,      24410,
00:19:31,   1171864,      26210,      15360,      20880,     159770,     988960,      18500,      17000,      94070,      23270,
00:19:32,   1172927,      24990,      15030,      20760,     162000,     986970,      18840,      16750,      95050,      23260,
00:19:33,   1173991,      24520,      15170,      21490,     159000,     979470,      17890,      16030,      95600,      24460,
00:19:35,   1175054,      24550,      14710,      21020,     162910,     970350,      18420,      16300,      96520,      23390,
00:19:36,   1176117,      23960,      14560,      20600,     159170,     962500,      18280,      16100,      95660,      22950,
00:19:37,   1177181,      24810,      15840,      21730,     160870,     962410,      17590,      16900,      94580,      24750,
00:19:38,   1178244,      24140,      14720,      21360,     163270,     947300,      18300,      16970,      90570,      23530,
00:19:39,   1179307,      23440,      15680,      20590,     162160,     939010,      18450,      16870,      92170,      24600,
00:19:40,   1180371,      23400,      15700,      20110,     161000,     932900,      18520,      16220,      92180,      23870,
00:19:41,   1181434,      23350,      15850,      20200,     160770,     926040,      18340,      16900,      89690,      24210,
00:19:42,   1182497,      23860,      15040,      20810,     161430,     907760,      18090,      16490,      88650,      25110,
00:19:43,   1183561,      23910,      15440,      20390,     163480,     902650,      17650,      16390,      90750,      23830,
00:19:44,   1184624,      24280,      15480,      21560,     162900,     893870,      17960,      16080,      87570,      22940,
00:19:45,   1185687,      23790,      15790,      20610,     160030,     883330,      18380,      15560,      86870,      24970,
00:19:46,   1186751,      24170,      15000,      20720,     161110,     873720,      18820,      16620,      84190,      24660,
00:19:47,   1187814,      23790,      15140,      20450,     159050,     867740,      18330,      15660,      86180,      23920,
00:19:48,   1188877,      23400,      15920,      21040,     161600,     858220,      17580,      16470,      84070,      24030,
00:19:49,   1189941,      23530,      15470,      20390,     160590,     842580,      17010,      16260,      83200,      23370,
00:19:51,   1191004,      22610,      15210,      20000,     158780,     827680,      18110,      15740,      80820,      24000,
00:19:52,   1192067,      22770,      15100,      19490,     161230,     816070,      17650,      16000,      78200,      24320,
00:19:53,   1193131,      23290,      14870,      20730,     159050,     805390,      18120,      15990,      77130,      23720,
00:19:54,   1194194,      22750,      15390,      20000,     158680,     787000,      17940,      15960,      77690,      23830,
00:19:55,   1195257,      21940,      15140,      20480,     160280,     768730,      18230,      16210,      76440,      24840,
00:19:56,   1196321,      22940,      14750,      19950,     158670,     745210,      18020,      16790,      73310,      24700,
00:19:57,   1197384,      22690,      14660,      19600,     157740,     715950,      18010,      16690,      71990,      23320,
00:19:58,   1198447,      21500,      14890,      20120,     159090,     697970,      16960,      16660,      68480,      24380,
00:19:59,   1199511,      21650,      15000,      20350,     162070,     657450,      17030,      16280,      67180,      24340,
00:20:00,   1200574,      21850,      15220,      20600,     161490,     632220,      17320,      16040,      61620,      23810,
00:20:01,   1201637,      19990,      14720,      19930,     161010,     601140,      17480,      15030,      60660,      24310,
00:20:02,   1202701,      21400,      15160,      19460,     159980,     563330,      18110,      16090,      59680,      23370,
00:20:03,   1203764,      19600,      15120,      19660,     159080,     547340,      17350,      15740,      57040,      24460,
00:20:04,   1204827,      19310,      14910,      19380,     161240,     513690,      17980,      15900,      52800,      24260,
00:20:05,   1205891,      19600,      13980,      19770,     157430,     493310,      17540,      16330,      52100,      23790,
00:20:06,   1206954,      20050,      15020,      19260,     159300,     477230,      17000,      15930,      51780,      25490,
00:20:08,   1208017,      19930,      14910,      20430,     158600,     461570,      16590,      15040,      48730,      23700,
00:20:09,   1209081,      19520,      15190,      20640,     160400,     448640,      16730,      16260,      49020,      24250,
00:20:10,   1210144,      18950,      15200,      19550,     160500,     440080,      17280,      16180,      47680,      24190,
00:20:11,   1211207,      19250,      14680,      19660,     157050,     432350,      17820,      15550,      47860,      23050,
00:20:12,   1212271,      18530,      14810,      19970,     159470,     424270,      16930,      16550,      45120,      24490,
00:20:13,   1213334,      18690,      14930,      19190,     162490,     416750,      17460,      15390,      44130,      23520,
00:20:14,   1214397,      18320,      14640,      19610,     160360,     407850,      17280,      16050,      45320,      24180,
00:20:15,   1215461,      18310,      15030,      19830,     160180,     402870,      17910,      16250,      45300,      23480,
00:20:16,   1216524,      18890,      15230,      19010,     159610,     398810,      17610,      15350,      43730,      24280,
00:20:17,   1217587,      18610,      14710,      18730,     158820,     392800,      16770,      15230,      42810,      23930,
00:20:18,   1218651,      18960,      14270,      18820,     160500,     383790,      17470,      15420,      41930,      23610,
00:20:19,   1219714,      18230,      15070,      18280,     162880,     384380,      17680,      16000,      43210,      23920,
00:20:20,   1220777,      17730,      14890,      19610,     161520,     372010,      17620,      15940,      41690,      23120,
00:20:21,   1221841,      18930,      15040,      19270,     160980,     368470,      17620,      16860,      41560,      22780,
00:20:22,   1222904,      17910,      13840,      19210,     159900,     367170,      16990,      16300,      40660,      24370,
00:20:23,   1223967,      18500,      13810,      19420,     160810,     363030,      17050,      15800,      41270,      24500,
00:20:25,   1225031,      17360,      14830,      19760,     162090,     354160,      17130,      15770,      40520,      23680,
00:20:26,   1226094,      17680,      14080,      19550,     158940,     352180,      17200,      16680,      41220,      23990,
00:20:27,   1227157,      17820,      13910,      18130,     158740,     352710,      17310,      15820,      40190,      22930,
00:20:28,   1228221,      18170,      15070,      18490,     159740,     345070,      17820,      15480,      39410,      23990,
00:20:29,   1229284,      18200,      15370,      18500,     158330,     340930,      16950,      15200,      41070,      23640,
00:20:30,   1230347,      18200,      14570,      18940,     161830,     338630,      16850,      15950,      38820,      23990,
00:20:31,   1231411,      18000,      14560,      19080,     159400,     336630,      16790,      16550,      38890,      24210,
00:20:32,   1232474,      18150,      14430,      18220,     160580,     335180,      17560,      15870,      39250,      23890,
00:20:33,   1233537,      17560,      14590,      20000,     159850,     330080,      17790,      15540,      38930,      23860,
00:20:34,   1234601,      17050,      14100,      18740,     159250,     329160,      17080,      15580,      37910,      24270,
00:20:35,   1235664,      17880,      15010,      19300,     158690,     325030,      17850,      15660,      38830,      24080,
00:20:36,   1236727,      17840,      14460,      19130,     161480,     322380,      16600,      15930,      37570,      24220,
00:20:37,   1237791,      17110,      15050,      19360,     159980,     322870,      17370,      16160,      37630,      23930,
00:20:38,   1238854,      17270,      15140,      19190,     163820,     318230,      18110,      15550,      38640,      23480,
00:20:39,   1239917,      17640,      15130,      19660,     156970,     316040,      17090,      15300,      37200,      23770,
00:20:40,   1240981,      17580,      15110,      19060,     160300,     317130,      17700,      16350,      37690,      23710,
00:20:42,   1242044,      17150,      14360,      20440,     155640,     311500,      17080,      15460,      38220,      24130,
00:20:43,   1243107,      16880,      14310,      19810,     157930,     310790,      18090,      15260,      37090,      24740,
00:20:44,   1244171,      17940,      14090,      18320,     159850,     304810,      17260,      16390,      35690,      23290,
00:20:45,   1245234,      17030,      13970,      19070,     158650,     307160,      17400,      16340,      36330,      23140,
00:20:46,   1246297,      16990,      14620,      19420,     159660,     307990,      17960,      14890,      36670,      23890,
00:20:47,   1247361,      17420,      14610,      18970,     161690,     300720,      17410,      15260,      36540,      23830,
00:20:48,   1248424,      18060,      15180,      19170,     159510,     300580,      17250,      15630,      35820,      23960,
00:20:49,   1249487,      17640,      14380,      20180,     160000,     301250,      17480,      15400,      37680,      23360,
00:20:50,   1250551,      17540,      14000,      18640,     159130,     299710,      16960,      15690,      35920,      23840,
00:20:51,   1251614,      17470,      14470,      19130,     159760,     299670,      16950,      15890,      36250,      23740,
00:20:52,   1252677,      17160,      14750,      18820,     158620,     300100,      17270,      15680,      35980,      24050,
00:20:53,   1253741,      16620,      14290,      18680,     160540,     297490,      16640,      15790,      36170,      23260,
00:20:54,   1254804,      16690,      14090,      18570,     161750,     291810,      16840,      16070,      36570,      22710,
00:20:55,   1255867,      16900,      14360,      19670,     157650,     298650,      17220,      15930,      35800,      22840,
00:20:56,   1256931,      17430,      14080,      19330,     160460,     294390,      18200,      15890,      35980,      24300,
00:20:57,   1257994,      17910,      14570,      18990,     160610,     292810,      17330,      15600,      35760,      22820,
00:20:59,   1259057,      16900,      14460,      18310,     158600,     291660,      16800,      15920,      35640,      23400,
00:21:00,   1260121,      16780,      14550,      19250,     157020,     291820,      16960,      16460,      36040,      25640,
00:21:01,   1261184,      17670,      14640,      19050,     160500,     291680,      17100,      16020,      36110,      23620,
00:21:02,   1262247,      16950,      14620,      18920,     160180,     291870,      17670,      16050,      34760,      22970,
00:21:03,   1263311,      17390,      14250,      19250,     161470,     295340,      17560,      15320,      35360,      24280,
00:21:04,   1264374,      17760,      14280,      19390,     157690,     291280,      17000,      16170,      35060,      24690,
00:21:05,   1265437,      17680,      14700,      19170,     159820,     288890,      16930,      15570,      34630,      23620,
00:21:06,   1266501,      17080,      14240,      18590,     156920,     292070,      17870,      15610,      35740,      23680,
00:21:07,   1267564,      17220,      14500,      19240,     159080,     288260,      18320,      16050,      34910,      24600,
00:21:08,   1268627,      17030,      15190,      19260,     158780,     289890,      16960,      15860,      34220,      22800,
00:21:09,   1269691,      17180,      14990,      18430,     157310,     285910,      16740,      15700,      34810,      23560,
00:21:10,   1270754,      17670,      14890,      19850,     160360,     284860,      17480,      15360,      35510,      24370,
00:21:11,   1271817,      17230,      15010,      18500,     159040,     284940,      17870,      15410,      34830,      24400,
00:21:12,   1272881,      17250,      14810,      18600,     160250,     283400,      17550,      16750,      35090,      24410,
00:21:13,   1273944,      17500,      14200,      18540,     161130,     282410,      17890,      15790,      34400,      23570,
00:21:15,   1275007,      17990,      15010,      19500,     159210,     283920,      17170,      16650,      35830,      23850,
00:21:16,   1276071,      17610,      14010,      18500,     157370,     285000,      17760,      15310,      34440,      23700,
00:21:17,   1277134,      17300,      14370,      19020,     161460,     280500,      17770,      15750,      34520,      24410,
00:21:18,   1278197,      17760,      14010,      19310,     157390,     278530,      17620,      16290,      34580,      24290,
00:21:19,   1279261,      17350,      14560,      18480,     158800,     280540,      17350,      16400,      33320,      24630,
00:21:20,   1280324,      16730,      14880,      18570,     157420,     282130,      17710,      16020,      35580,      23000,
00:21:21,   1281387,      17610,      14630,      19760,     159780,     280190,      17190,      15500,      35620,      23760,
00:21:22,   1282451,      17070,      14650,      18860,     159330,     279240,      17630,      15700,      34100,      23530,
00:21:23,   1283514,      17690,      14790,      19290,     160880,     280920,      16870,      15380,      34800,      23160,
00:21:24,   1284577,      16890,      14940,      18990,     159810,     282280,      17280,      15790,      35500,      23510,
00:21:25,   1285641,      16750,      14660,      19420,     161700,     283470,      17890,      16260,      33890,      24110,
00:21:26,   1286704,      17230,      14590,      19180,     159070,     282730,      17760,      16100,      34130,      23510,
00:21:27,   1287767,      17430,      14600,      18320,     158210,     279520,      17490,      15590,      34200,      23630,
00:21:28,   1288831,      17460,      14500,      18720,     158590,     280740,      17300,      15240,      33820,      23300,
00:21:29,   1289894,      16880,      14530,      18790,     159050,     283640,      17590,      15790,      35860,      23320,
00:21:30,   1290957,      16530,      14670,      19250,     160010,     281700,      17100,      14830,      34790,      24170,
00:21:32,   1292021,      17490,      14790,      19130,     159120,     284020,      18350,      15830,      32980,      22970,
00:21:33,   1293084,      17570,      14370,      19060,     159730,     283130,      17440,      16280,      34460,      23120,
00:21:34,   1294147,      17370,      14820,      18590,     160540,     280250,      17430,      15460,      34660,      23380,
00:21:35,   1295211,      17430,      14650,      18640,     159830,     275880,      16310,      15560,      32650,      23910,
00:21:36,   1296274,      16810,      14290,      19200,     158500,     279840,      16910,      15960,      34690,      22990,
00:21:37,   1297337,      17120,      14890,      18760,     159480,     282250,      17530,      15990,      34900,      22740,
00:21:38,   1298401,      17400,      14580,      18580,     158930,     281530,      16970,      15980,      34140,      24120,
00:21:39,   1299464,      16880,      14400,      18760,     159310,     277780,      16700,      16060,      33830,      23150,
00:21:40,   1300527,      17380,      14820,      18780,     158950,     281110,      17360,      15530,      34260,      23010,
00:21:41,   1301591,      16960,      14430,      20280,     156400,     279940,      17680,      15640,      33900,      23700,
00:21:42,   1302654,      16720,      14410,      19040,     158620,     280980,      16340,      15770,      34530,      22810,
00:21:43,   1303717,      16970,      15070,      18850,     157910,     278520,      17650,      15470,      33340,      24140,
00:21:44,   1304781,      17250,      13610,      18690,     158660,     282280,      17900,      16130,      34580,      23170,
00:21:45,   1305844,      17000,      14450,      18840,     160300,     276170,      17710,      15280,      35080,      23440,
00:21:46,   1306907,      17600,      14720,      19320,     160090,     279360,      17000,      15330,      34000,      24430,
00:21:47,   1307971,      16690,      14900,      19400,     159510,     278460,      17350,      15920,      34830,      23300,
00:21:49,   1309034,      17470,      13490,      17730,     159030,     279670,      17230,      15020,      33980,      24040,
00:21:50,   1310097,      16930,      15180,      18800,     157810,     280080,      17050,      15930,      34980,      22840,
00:21:51,   1311161,      16130,      14580,      19200,     160240,     279960,      16990,      16150,      35380,      23850,
00:21:52,   1312224,      16750,      14900,      18590,     157680,     280000,      17080,      15250,      34700,      23100,
00:21:53,   1313287,      17310,      14470,      18960,     159290,     280460,      17300,      15380,      33640,      23210,
00:21:54,   1314351,      16480,      14390,      18480,     156400,     278910,      17460,      16180,      33880,      24660,
00:21:55,   1315414,      17710,      13700,      18620,     158180,     281990,      16940,      16040,      34750,      22590,
00:21:56,   1316477,      17090,      14130,      19020,     161130,     279560,      17670,      15580,      34040,      22940,
00:21:57,   1317541,      16570,      13780,      18220,     158430,     278680,      17570,      15970,      34390,      24190,
00:21:58,   1318604,      16850,      14430,      18550,     158710,     282980,      17720,      15590,      35310,      23130,
00:21:59,   1319667,      17090,      14020,      18150,     158820,     283050,      17260,      16020,      33410,      24100,
00:22:00,   1320731,      17130,      14560,      18540,     158970,     280720,      17160,      15650,      34520,      24250,
00:22:01,   1321794,      17310,      14330,      19430,     157230,     284050,      17080,      15900,      34760,      23570,
00:22:02,   1322857,      17140,      14250,      18680,     158120,     282420,      17890,      15890,      35230,      23600,
00:22:03,   1323921,      17100,      13640,      18490,     160270,     281710,      16810,      15520,      34380,      23920,
00:22:04,   1324984,      17040,      14770,      18400,     156350,     280380,      16860,      14740,      33220,      22520,
00:22:06,   1326047,      16760,      13910,      18450,     160490,     280470,      16980,      14920,      33560,      22840,
00:22:07,   1327111,      17240,      14430,      18840,     157300,     281930,      16920,      15600,      34360,      23060,
00:22:08,   1328174,      17110,      14500,      18520,     162680,     283810,      17430,      15500,      33750,      23400,
00:22:09,   1329237,      17180,      14150,      18430,     156280,     280960,      16330,      15410,      33440,      24120,
00:22:10,   1330301,      17080,      13730,      18840,     157630,     283780,      16500,      14720,      34500,      23360,
00:22:11,   1331364,      17130,      13700,      18810,     155120,     284120,      16710,      16040,      35400,      24690,
00:22:12,   1332427,      16410,      13920,      18450,     156160,     284030,      17050,      15860,      34870,      23250,
00:22:13,   1333491,      16170,      14300,      19140,     156840,     285710,      17450,      15680,      36020,      23850,
00:22:14,   1334554,      16690,      14430,      18660,     154720,     282740,      17680,      15240,      35570,      22960,
00:22:15,   1335617,      16540,      12920,      18070,     158680,     284360,      17520,      15900,      34490,      23550,
00:22:16,   1336681,      17150,      14410,      18570,     157230,     287220,      17370,      15190,      35940,      23330,
00:22:17,   1337744,      16520,      13810,      17920,     159690,     287200,      16070,      15330,      35090,      23030,
00:22:18,   1338807,      16720,      14360,      19350,     157920,     288040,      17090,      15770,      35010,      23420,
00:22:19,   1339871,      16840,      14010,      18650,     160750,     289160,      17190,      14800,      35790,      23170,
00:22:20,   1340934,      17490,      14020,      18000,     158530,     288100,      16540,      15650,      34230,      23560,
00:22:21,   1341997,      16660,      14080,      18930,     160230,     288530,      17440,      15440,      35830,      23290,
00:22:23,   1343061,      16500,      13870,      18720,     157090,     289700,      17670,      14700,      34340,      23460,
00:22:24,   1344124,      15790,      14590,      18100,     157520,     289470,      17110,      15570,      36010,      23300,
00:22:25,   1345187,      17390,      13590,      19190,     158660,     288280,      17220,      15650,      34740,      23330,
00:22:26,   1346251,      16840,      14100,      19030,     154830,     284260,      16720,      15850,      34840,      24070,
00:22:27,   1347314,      17290,      14230,      18450,     157640,     287850,      17270,      14780,      35630,      23500,
00:22:28,   1348377,      16950,      14320,      18040,     160100,     292100,      16400,      15080,      36030,      23770,
00:22:29,   1349441,      17200,      13850,      17780,     153090,     292440,      16780,      15860,      35760,      22830,
00:22:30,   1350504,      17210,      14170,      19010,     158260,     292950,      17040,      14970,      36200,      23200,
00:22:31,   1351567,      16520,      13510,      17630,     156890,     292370,      16300,      15290,      34730,      23680,
00:22:32,   1352631,      16910,      14660,      18610,     155400,     290950,      17390,      15040,      34630,      23180,
00:22:33,   1353694,      16950,      13790,      18180,     158210,     292330,      18260,      15170,      37220,      24670,
00:22:34,   1354757,      17330,      14310,      17860,     156290,     294850,      15880,      15130,      35270,      23570,
00:22:35,   1355821,      16240,      13620,      18510,     157940,     296740,      17380,      15740,      34130,      23260,
00:22:36,   1356884,      16470,      13810,      18260,     154160,     293880,      16340,      15160,      36010,      22180,
00:22:37,   1357947,      17120,      14420,      18970,     156660,     297340,      16750,      15500,      36030,      23860,
00:22:39,   1359011,      16820,      14100,      19460,     159910,     299820,      17360,      15140,      35280,      24390,
00:22:40,   1360074,      16860,      13850,      18540,     157490,     294730,      16700,      15060,      35390,      22900,
00:22:41,   1361137,      16310,      14480,      18710,     159800,     296910,      17100,      15140,      35430,      23510,
00:22:42,   1362201,      16170,      13980,      18390,     155870,     302210,      17280,      15540,      35690,      23820,
00:22:43,   1363264,      16780,      13480,      19060,     156150,     297180,      17370,      15660,      35580,      23670,
00:22:44,   1364327,      16640,      14270,      18470,     160450,     302350,      16460,      15340,      37110,      23310,
00:22:45,   1365391,      17020,      14120,      18140,     154890,     301580,      17410,      15160,      34330,      23300,
00:22:46,   1366454,      17440,      14350,      18590,     159300,     295630,      16390,      15410,      35710,      22840,
00:22:47,   1367517,      17060,      14160,      18360,     158460,     299290,      18060,      15080,      36200,      22690,
00:22:48,   1368581,      16650,      13400,      18140,     158540,     302110,      16740,      14980,      36380,      23240,
00:22:49,   1369644,      17180,      13670,      18790,     156580,     301930,      16970,      15280,      35630,      23410,
00:22:50,   1370707,      16730,      13710,      18640,     156440,     302120,      17490,      14860,      36640,      23460,
00:22:51,   1371771,      16790,      14500,      18840,     156250,     302700,      16560,      15690,      36360,      24240,
00:22:52,   1372834,      16790,      14070,      17480,     155870,     303050,      17060,      14750,      36570,      24020,
00:22:53,   1373897,      16630,      14170,      18460,     153000,     303920,      17160,      14980,      37060,      23470,
00:22:54,   1374961,      17030,      13630,      18800,     153460,     306510,      16250,      14570,      35890,      23160,
00:22:56,   1376024,      16430,      14850,      18120,     156190,     304020,      16760,      14720,      38200,      24230,
00:22:57,   1377087,      16340,      14260,      19220,     160140,     303650,      16640,      14560,      35250,      22930,
00:22:58,   1378151,      17500,      14020,      18300,     157350,     305590,      16960,      14630,      37490,      21850,
00:22:59,   1379214,      16720,      14010,      17910,     154470,     309160,      17550,      15340,      36980,      23430,
00:23:00,   1380277,      16130,      13900,      18480,     154310,     304640,      16710,      15750,      37880,      22430,
00:23:01,   1381341,      17350,      13820,      19060,     157180,     309700,      17140,      16250,      37200,      23850,
00:23:02,   1382404,      17390,      14500,      18650,     156620,     313570,      15950,      15150,      36700,      22530,
00:23:03,   1383467,      16570,      14080,      18630,     157210,     314000,      16880,      14920,      36100,      23340,
00:23:04,   1384531,      16810,      14330,      18600,     156630,     305550,      16920,      14540,      37310,      22570,
00:23:05,   1385594,      15520,      14300,      18940,     159450,     311940,      16300,      15130,      36440,      22760,
00:23:06,   1386657,      16330,      14340,      17920,     153530,     309880,      16250,      15750,      36500,      22820,
00:23:07,   1387721,      16780,      13810,      17540,     155800,     317880,      16490,      14450,      38300,      23170,
00:23:08,   1388784,      16750,      13910,      17690,     152980,     311700,      16880,      15250,      38050,      22710,
00:23:09,   1389847,      17080,      13610,      17720,     156090,     311140,      17450,      15420,      35900,      23130,
00:23:10,   1390911,      16520,      13500,      17770,     154420,     311560,      17410,      14860,      37350,      22560,
00:23:11,   1391974,      16930,      13890,      17550,     155690,     313780,      16320,      15040,      37380,      23490,
00:23:13,   1393037,      17580,      14010,      17440,     156390,     316670,      16800,      15270,      37260,      22900,
00:23:14,   1394101,      17200,      13930,      18270,     155310,     319220,      17300,      14640,      37470,      23170,
00:23:15,   1395164,      16360,      13660,      18910,     156330,     317570,      16720,      15170,      37590,      23560,
00:23:16,   1396227,      17410,      13440,      19030,     153830,     315040,      17500,      15260,      37900,      22840,
00:23:17,   1397291,      17600,      14130,      18390,     154550,     314850,      15900,      15350,      37710,      23600,
00:23:18,   1398354,      16500,      13720,      18710,     156100,     315440,      16830,      15400,      37540,      22220,
00:23:19,   1399417,      17570,      13910,      18150,     160150,     315430,      16660,      15210,      37490,      23600,
00:23:20,   1400481,      16050,      13880,      18180,     154960,     321280,      16660,      14730,      35850,      24080,
00:23:21,   1401544,      16470,      14180,      18550,     153670,     320060,      17490,      14900,      37950,      23400,
00:23:22,   1402607,      17040,      13860,      19460,     155760,     321700,      16820,      14750,      35850,      22450,
00:23:23,   1403671,      16350,      14210,      18480,     157290,     314700,      16340,      14720,      37010,      23020,
00:23:24,   1404734,      16950,      14310,      18190,     154910,     321720,      16260,      15100,      37710,      22410,
00:23:25,   1405797,      17080,      13510,      18480,     153450,     321760,      16440,      15160,      36930,      23550,
00:23:26,   1406861,      17080,      13840,      18860,     154430,     322180,      16710,      14620,      37820,      22780,
00:23:27,   1407924,      16340,      13300,      18720,     156630,     321480,      17520,      14640,      37470,      22110,
00:23:28,   1408987,      16510,      13840,      18040,     156320,     324260,      16550,      15260,      38650,      23370,
00:23:30,   1410051,      16590,      14220,      18380,     156620,     322500,      16970,      14740,      37680,      23690,
00:23:31,   1411114,      16070,      13760,      18040,     155100,     323060,      17030,      15530,      38460,      23120,
00:23:32,   1412177,      17280,      13780,      17710,     154730,     326250,      16310,      15720,      38810,      22840,
00:23:33,   1413241,      16930,      13220,      18100,     157690,     322150,      16500,      15110,      38130,      21860,
00:23:34,   1414304,      18270,      13770,      17310,     153320,     321500,      16560,      14570,      37490,      23400,
00:23:35,   1415367,      16060,      13940,      18490,     154170,     327950,      16800,      14990,      38140,      23590,
00:23:36,   1416431,      17360,      13600,      18050,     157130,     323170,      16690,      15580,      38360,      22690,
00:23:37,   1417494,      16800,      13570,      17580,     156260,     324440,      16730,      15150,      36760,      23150,
00:23:38,   1418557,      17050,      14210,      17830,     154010,     325550,      16620,      14760,      37250,      22920,
00:23:39,   1419621,      16870,      13750,      19030,     152900,     326500,      15810,      15780,      39600,      23710,
00:23:40,   1420684,      17640,      13480,      17300,     154220,     328290,      16170,      14700,      37520,      23550,
00:23:41,   1421747,      16520,      13730,      17800,     155210,     324020,      16680,      15020,      38600,      24010,
00:23:42,   1422811,      17510,      13290,      17980,     154720,     329980,      15910,      14360,      38470,      22870,
00:23:43,   1423874,      17280,      14170,      17690,     153980,     328560,      16510,      15150,      37770,      23140,
00:23:44,   1424937,      17140,      13200,      18220,     155340,     327270,      17000,      15230,      39110,      23940,
