0000003240,scans,0000000118,DataLength
"header",0000000039,"lines"
"Date",3/24/2016,"Time",4:20:28 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",8
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:21:56,   1316430,       6630,       6550,       3820,      55710,     568260,     510530,       4830,      11380,
00:21:57,   1317382,       6630,       6540,       3530,      53950,     576880,     518530,       5140,      10110,
00:21:58,   1318335,       7180,       7010,       3870,      55450,     593580,     536550,       5080,      10280,
00:21:59,   1319287,       7720,       6640,       3290,      55230,     597960,     543020,       5180,      10930,
00:22:00,   1320240,       6420,       6650,       3190,      55140,     611220,     555840,       5420,      11040,
00:22:01,   1321192,       6840,       7260,       3500,      53670,     627580,     565640,       4930,      11110,
00:22:02,   1322145,       7090,       7470,       3600,      54890,     637580,     582570,       4980,      11290,
00:22:03,   1323097,       6780,       6950,       3770,      53380,     651990,     597350,       5000,       9940,
00:22:04,   1324050,       8070,       7470,       4040,      53860,     664030,     603750,       6200,      11320,
00:22:05,   1325002,       7570,       7510,       3830,      53730,     679120,     625660,       5750,      11270,
00:22:05,   1325955,       8100,       8110,       3750,      52660,     691110,     630890,       5920,      10750,
00:22:06,   1326907,       8100,       7880,       4290,      53240,     702380,     643190,       6050,      11340,
00:22:07,   1327860,       8450,       8560,       4470,      54160,     717070,     662800,       6170,      10790,
00:22:08,   1328812,       8610,       8430,       4510,      55640,     731630,     677800,       5610,      11590,
00:22:09,   1329765,       8800,       8210,       4440,      54770,     748530,     686970,       6200,      11120,
00:22:10,   1330717,       9160,       8770,       4160,      54530,     759600,     706000,       6290,      10530,
00:22:11,   1331670,       8750,       8610,       4330,      54820,     774130,     722010,       5960,      10630,
00:22:12,   1332622,       9210,       8800,       4490,      54110,     795290,     730330,       6450,      10780,
00:22:13,   1333575,       9150,       9830,       4430,      55750,     807350,     746630,       6290,      10620,
00:22:14,   1334527,       9410,       9860,       4580,      52650,     828170,     761340,       6740,      11000,
00:22:15,   1335480,       9740,       9700,       4670,      53910,     840360,     780510,       6760,      10730,
00:22:16,   1336432,       9660,       9600,       4920,      54630,     863830,     802930,       6500,      10570,
00:22:17,   1337385,       9770,       9560,       4670,      54200,     880830,     812920,       7030,      10840,
00:22:18,   1338337,      10180,      10100,       4690,      55460,     898350,     824310,       6630,      11270,
00:22:19,   1339290,      10830,      10750,       4570,      53600,     909220,     845270,       6810,      10710,
00:22:20,   1340242,      11820,      10480,       5410,      56160,     935560,     861570,       7150,      10910,
00:22:21,   1341195,      11210,      10870,       4390,      54410,     949310,     875470,       7170,      11790,
00:22:22,   1342147,      11240,      11540,       5440,      55950,     967540,     896150,       7450,      11490,
00:22:23,   1343100,      11250,      11810,       5480,      55600,     981640,     914180,       7010,      11440,
00:22:24,   1344052,      11340,      11830,       5480,      57130,    1003120,     934920,       7800,      11290,
00:22:25,   1345005,      12700,      12110,       5200,      55150,    1019500,     951470,       7170,      10990,
00:22:25,   1345957,      12370,      12740,       5190,      53730,    1040580,     977090,       7900,      10960,
00:22:26,   1346910,      12840,      13040,       5450,      55010,    1061050,     995540,       7480,      11500,
00:22:27,   1347862,      11920,      12920,       5550,      54800,    1086130,    1008630,       7910,      11610,
00:22:28,   1348815,      12270,      12630,       5520,      53810,    1098640,    1034620,       8660,      11150,
00:22:29,   1349767,      12320,      13810,       5730,      54050,    1119280,    1048170,       8810,      10870,
00:22:30,   1350720,      12720,      13260,       6060,      54260,    1150700,    1073220,       8720,      11420,
00:22:31,   1351672,      13890,      13170,       6090,      55300,    1166340,    1096330,       9070,      10890,
00:22:32,   1352625,      14030,      12670,       6290,      56340,    1191290,    1125560,       8910,      10460,
00:22:33,   1353577,      14790,      14620,       6190,      54180,    1219960,    1142390,       8500,      11100,
00:22:34,   1354530,      13100,      14290,       6590,      53440,    1239140,    1166100,       8940,      10960,
00:22:35,   1355482,      14880,      14880,       6680,      55500,    1269420,    1188960,       8640,      11300,
00:22:36,   1356435,      14830,      15200,       6900,      53590,    1289190,    1206560,       9630,      10670,
00:22:37,   1357387,      15200,      16160,       6940,      55130,    1315730,    1237300,       9940,      10100,
00:22:38,   1358340,      15950,      14870,       7180,      56530,    1342340,    1262740,       9850,      11110,
00:22:39,   1359292,      15980,      16310,       7020,      54680,    1366280,    1286610,       9770,      11270,
00:22:40,   1360245,      16410,      16450,       7660,      54570,    1391190,    1317760,      10230,      10860,
00:22:41,   1361197,      17060,      16920,       6800,      52480,    1421480,    1341930,      10090,      11100,
00:22:42,   1362150,      16700,      16620,       6870,      54380,    1452490,    1372970,       9480,      10300,
00:22:43,   1363102,      17250,      17550,       6870,      55700,    1482930,    1388770,      10540,      10970,
00:22:44,   1364055,      16770,      18240,       7680,      54990,    1496090,    1427170,      10540,      10960,
00:22:45,   1365007,      18090,      18200,       8070,      57290,    1538210,    1455050,      10690,      11410,
00:22:45,   1365960,      18460,      18910,       7700,      54700,    1566560,    1490240,      10740,      10450,
00:22:46,   1366912,      18150,      19520,       7530,      54850,    1601200,    1513880,      10640,      11390,
00:22:47,   1367865,      18640,      19810,       7880,      54380,    1623760,    1540510,      11110,      11350,
00:22:48,   1368817,      19070,      20180,       8310,      56650,    1660130,    1572380,      11700,      11620,
00:22:49,   1369770,      19140,      20330,       8380,      56280,    1707240,    1606940,      11140,      11550,
00:22:50,   1370722,      20050,      21870,       8640,      55050,    1723330,    1640570,      12550,      11200,
00:22:51,   1371675,      20400,      21060,       8290,      54060,    1762360,    1688050,      11800,      10200,
00:22:52,   1372627,      20760,      21420,       8560,      55090,    1792480,    1713020,      11480,      11000,
00:22:53,   1373580,      20750,      21730,       9270,      55720,    1830700,    1750460,      12060,      11880,
00:22:54,   1374532,      21160,      22770,       9240,      54050,    1859140,    1782220,      12010,      11290,
00:22:55,   1375485,      22140,      23260,       8910,      54490,    1896190,    1812310,      12850,      11320,
00:22:56,   1376437,      21860,      22710,       9540,      55220,    1934420,    1854080,      13130,      10040,
00:22:57,   1377390,      22730,      23750,       9260,      57250,    1960380,    1885450,      12820,      11020,
00:22:58,   1378342,      23130,      23310,       9700,      53480,    2008600,    1920940,      14250,      11080,
00:22:59,   1379295,      23310,      24980,       9870,      56870,    2046060,    1955630,      13640,      11380,
00:23:00,   1380247,      23480,      25250,       9350,      54720,    2082430,    2005570,      14450,      11420,
00:23:01,   1381200,      24500,      24680,      10310,      56680,    2121450,    2043190,      14500,      11140,
00:23:02,   1382152,      24770,      26690,       9000,      56510,    2161070,    2087240,      14520,      11340,
00:23:03,   1383105,      24960,      26980,      10070,      54140,    2219180,    2127000,      14670,      11480,
00:23:04,   1384057,      26310,      25970,       9740,      55120,    2258800,    2177680,      14680,      11750,
00:23:05,   1385010,      27160,      28330,      10960,      56570,    2294670,    2228860,      15380,      10990,
00:23:05,   1385962,      26530,      29740,      11030,      54610,    2343200,    2275210,      14800,      11210,
00:23:06,   1386915,      28550,      29020,      11160,      54930,    2383360,    2309930,      15220,      11160,
00:23:07,   1387867,      27860,      30420,      10710,      57460,    2425240,    2353410,      16220,      10820,
00:23:08,   1388820,      29520,      30610,      10960,      55840,    2482210,    2403830,      16590,      10560,
00:23:09,   1389772,      30450,      31280,      12050,      54700,    2522800,    2449220,      16860,      11320,
00:23:10,   1390725,      30050,      30170,      11770,      55000,    2562780,    2495280,      16350,      11230,
00:23:11,   1391677,      30620,      32580,      11390,      57730,    2607620,    2544730,      17170,      11600,
00:23:12,   1392630,      31800,      32930,      12050,      57360,    2656850,    2587770,      17500,      11620,
00:23:13,   1393582,      31460,      33810,      12260,      53810,    2699540,    2632300,      17210,      11450,
00:23:14,   1394535,      32960,      34180,      12280,      57080,    2742750,    2691150,      17350,      11660,
00:23:15,   1395487,      32880,      35370,      11550,      54460,    2798070,    2727130,      19140,      11330,
00:23:16,   1396440,      34260,      35050,      12500,      56120,    2848830,    2771770,      18670,      11480,
00:23:17,   1397392,      34170,      36120,      12390,      55170,    2881090,    2840870,      19930,      11680,
00:23:18,   1398345,      34130,      37520,      12980,      55520,    2948540,    2905380,      19280,      12710,
00:23:19,   1399297,      37860,      38000,      12280,      55380,    3002910,    2944830,      19900,      11450,
00:23:20,   1400250,      37610,      37730,      13500,      55830,    3037810,    2981480,      19870,      11230,
00:23:21,   1401202,      38000,      39720,      12950,      56190,    3099390,    3046500,      20220,      10920,
00:23:22,   1402155,      37110,      39430,      13600,      55100,    3149790,    3102010,      21140,      11340,
00:23:23,   1403107,      38800,      40600,      13830,      54930,    3222570,    3151330,      21750,      11160,
00:23:24,   1404060,      38580,      41390,      14100,      56070,    3262850,    3210030,      21880,      11720,
00:23:25,   1405012,      40420,      41760,      14530,      55520,    3307560,    3267150,      22740,      11920,
00:23:25,   1405965,      41070,      43560,      14100,      56050,    3384710,    3334820,      22300,      12290,
00:23:26,   1406917,      40960,      43480,      13740,      54740,    3423210,    3368120,      22600,      11810,
00:23:27,   1407870,      42330,      44240,      14560,      55930,    3488660,    3427390,      22640,      11380,
00:23:28,   1408822,      42490,      45400,      14370,      55610,    3540950,    3482310,      23190,      11650,
00:23:29,   1409775,      44830,      45130,      14320,      56190,    3588610,    3540170,      22930,      11890,
00:23:30,   1410727,      42740,      47240,      15130,      56500,    3614380,    3604630,      24220,      11370,
00:23:31,   1411680,      44780,      47320,      15920,      55430,    3698940,    3653120,      24260,      10940,
00:23:32,   1412632,      44480,      47660,      15580,      54070,    3753350,    3709710,      23550,      11440,
00:23:33,   1413585,      46350,      50470,      16410,      56630,    3796630,    3770720,      25710,      10800,
00:23:34,   1414537,      47250,      50760,      15550,      56410,    3836940,    3825250,      24760,      11590,
00:23:35,   1415490,      48410,      50970,      15900,      56700,    3916430,    3893170,      26300,      11590,
00:23:36,   1416442,      49550,      53430,      15610,      55770,    3970370,    3948630,      26770,      11210,
00:23:37,   1417395,      48200,      53330,      16040,      55180,    4010000,    3995360,      26780,      11500,
00:23:38,   1418347,      50860,      55070,      17050,      56170,    4074810,    4072540,      26360,      10680,
00:23:39,   1419300,      51440,      55940,      17180,      56380,    4159530,    4126770,      25960,      12440,
00:23:40,   1420252,      51580,      54840,      17370,      54190,    4211730,    4183790,      28140,      11370,
00:23:41,   1421205,      50790,      55790,      16710,      57290,    4243630,    4248450,      27950,      11940,
00:23:42,   1422157,      52620,      57360,      16210,      57970,    4324780,    4315450,      28050,      11710,
00:23:43,   1423110,      54010,      57420,      17410,      55770,    4379730,    4358720,      28200,      11270,
00:23:44,   1424062,      55390,      58830,      16780,      56060,    4411980,    4416800,      29920,      12380,
00:23:45,   1425015,      55350,      58140,      17360,      55300,    4483580,    4475580,      29760,      11680,
00:23:45,   1425967,      56940,      60680,      18430,      55590,    4527020,    4522300,      30380,      10590,
00:23:46,   1426920,      57460,      59930,      19070,      55320,    4578840,    4573580,      29200,      10840,
00:23:47,   1427872,      58270,      63310,      19730,      56610,    4601760,    4631360,      31030,      11830,
00:23:48,   1428825,      57840,      61900,      19020,      56200,    4674040,    4681440,      31420,      11750,
00:23:49,   1429777,      59670,      63900,      18530,      54250,    4712030,    4715900,      31280,      12060,
00:23:50,   1430730,      60120,      63370,      18920,      56900,    4754280,    4774750,      33260,      10820,
00:23:51,   1431682,      61420,      64850,      19510,      57100,    4798120,    4841900,      32620,      12070,
00:23:52,   1432635,      59830,      66590,      19140,      56360,    4862070,    4884520,      32340,      11250,
00:23:53,   1433587,      60620,      65820,      20840,      55810,    4894900,    4921160,      32520,      12150,
00:23:54,   1434540,      61510,      68570,      20380,      57080,    4930650,    4972580,      34110,      11540,
00:23:55,   1435492,      62980,      67980,      20430,      56390,    4991620,    5039290,      32500,      11980,
00:23:56,   1436445,      62880,      69000,      20310,      56080,    5042950,    5046550,      33610,      11880,
00:23:57,   1437397,      62690,      69630,      20030,      56970,    5058660,    5109760,      35050,      11060,
00:23:58,   1438350,      63980,      69160,      19990,      56090,    5101890,    5160060,      34560,      12000,
00:23:59,   1439302,      65640,      71040,      21360,      56810,    5159070,    5192940,      34940,      12590,
00:24:00,   1440255,      68280,      71650,      20330,      57150,    5175080,    5235940,      35320,      11970,
00:24:01,   1441207,      67650,      72230,      20940,      57460,    5218540,    5280190,      35440,      11970,
00:24:02,   1442160,      66050,      73060,      20860,      57160,    5261380,    5325720,      34070,      11310,
00:24:03,   1443112,      67710,      73950,      20990,      56900,    5311250,    5325660,      35710,      12050,
00:24:04,   1444065,      68600,      72840,      21130,      55680,    5303840,    5373330,      35780,      12270,
00:24:05,   1445017,      68750,      75100,      21210,      56720,    5364750,    5429870,      35980,      11220,
00:24:05,   1445970,      67410,      75080,      21430,      54370,    5390310,    5451120,      37210,      12130,
00:24:06,   1446922,      68310,      75020,      22110,      57090,    5422320,    5487250,      36410,      11580,
00:24:07,   1447875,      68310,      75120,      21810,      56050,    5448650,    5524860,      37540,      12110,
00:24:08,   1448827,      72970,      76160,      21650,      56710,    5496110,    5555350,      38310,      11660,
00:24:09,   1449780,      70770,      77880,      21260,      56560,    5539080,    5583110,      37720,      12320,
00:24:10,   1450732,      72220,      78000,      21590,      55840,    5544710,    5650110,      38350,      12270,
00:24:11,   1451685,      73330,      78310,      21940,      56320,    5576240,    5706200,      39290,      12660,
00:24:12,   1452637,      71340,      79940,      22680,      57210,    5627000,    5701950,      37660,      11520,
00:24:13,   1453590,      71010,      79060,      23160,      55410,    5646190,    5722670,      36880,      10850,
00:24:14,   1454542,      73590,      80360,      22610,      56120,    5680000,    5785840,      39660,      11430,
00:24:15,   1455495,      75510,      80990,      22930,      59000,    5715700,    5824980,      39270,      11700,
00:24:16,   1456447,      75460,      80210,      23000,      58240,    5749180,    5822960,      38910,      12650,
00:24:17,   1457400,      73070,      83180,      22850,      58460,    5754720,    5867740,      40570,      11240,
00:24:18,   1458352,      76180,      84630,      21820,      56660,    5814740,    5924270,      39040,      11560,
00:24:19,   1459305,      77810,      82000,      23270,      58130,    5859140,    5960100,      40830,      12340,
00:24:20,   1460257,      76290,      82050,      24570,      57040,    5860650,    5974390,      41630,      11730,
00:24:21,   1461210,      77480,      85700,      22390,      55660,    5870300,    6017250,      42490,      11670,
00:24:22,   1462162,      77040,      85150,      24710,      57290,    5930220,    6051420,      41920,      11700,
00:24:23,   1463115,      78450,      86190,      23640,      57080,    5954360,    6071230,      42200,      12230,
00:24:24,   1464067,      78280,      84200,      23340,      57420,    5963300,    6097450,      42840,      11740,
00:24:25,   1465020,      77960,      85350,      24750,      56980,    5998750,    6142710,      41570,      12210,
00:24:25,   1465972,      81030,      86340,      24910,      56050,    6019930,    6146980,      41780,      12640,
00:24:26,   1466925,      79310,      86970,      23820,      54810,    6038840,    6155410,      44000,      11950,
00:24:27,   1467877,      78470,      87740,      25330,      55100,    6052600,    6186490,      43810,      11650,
00:24:28,   1468830,      80160,      89430,      23860,      56850,    6072250,    6217190,      43970,      12090,
00:24:29,   1469782,      81580,      86470,      24400,      58140,    6074310,    6190460,      42750,      11320,
00:24:30,   1470735,      80060,      86750,      24070,      57090,    6052110,    6218210,      41830,      12030,
00:24:31,   1471687,      78070,      88470,      24940,      55560,    6072480,    6229040,      41590,      11660,
00:24:32,   1472640,      80620,      87050,      23980,      55740,    6096390,    6185310,      42770,      12250,
00:24:33,   1473592,      80650,      87840,      23510,      57140,    6035600,    6161890,      42460,      11400,
00:24:34,   1474545,      80250,      84860,      24180,      56070,    6012120,    6185510,      41420,      11140,
00:24:35,   1475497,      81240,      87070,      23750,      58580,    6041780,    6158390,      40710,      12690,
00:24:36,   1476450,      78910,      85680,      23630,      57940,    6007990,    6121070,      40840,      12320,
00:24:37,   1477402,      77800,      87060,      23990,      56810,    5988330,    6120050,      40680,      11170,
00:24:38,   1478355,      79110,      85770,      24230,      56220,    5975380,    6122830,      42180,      11770,
00:24:39,   1479307,      78730,      84160,      23950,      57370,    5958990,    6091660,      41650,      11790,
00:24:40,   1480260,      77670,      84920,      24030,      56090,    5923700,    6064910,      41730,      12540,
00:24:41,   1481212,      78220,      84600,      23280,      57720,    5887410,    6066820,      41030,      11370,
00:24:42,   1482165,      78480,      84820,      24130,      56080,    5874880,    6029760,      39910,      11330,
00:24:43,   1483117,      76650,      84230,      23340,      56250,    5840590,    5971690,      40130,      11870,
00:24:44,   1484070,      75760,      82660,      23860,      56340,    5793570,    5956140,      40600,      11670,
00:24:45,   1485022,      74370,      82980,      22950,      56850,    5787480,    5926500,      40110,      11640,
00:24:45,   1485975,      74530,      82950,      22690,      57480,    5761600,    5886340,      39240,      11720,
00:24:46,   1486927,      75090,      80840,      22620,      55550,    5689960,    5836050,      39610,      11990,
00:24:47,   1487880,      73000,      80450,      22780,      56360,    5654940,    5826450,      39180,      11380,
00:24:48,   1488832,      72540,      80470,      21420,      56100,    5646660,    5786500,      38550,      12280,
00:24:49,   1489785,      72300,      79430,      22550,      54540,    5611040,    5746320,      38450,      12110,
00:24:50,   1490737,      73590,      80490,      21150,      57810,    5584680,    5726610,      39230,      11420,
00:24:51,   1491691,      70050,      79120,      21920,      56210,    5571850,    5751940,      38530,      11920,
00:24:52,   1492644,      72760,      78650,      21090,      56520,    5562890,    5692950,      36880,      11850,
00:24:53,   1493597,      73590,      78900,      22260,      56700,    5526180,    5675880,      38860,      12240,
00:24:54,   1494550,      70900,      78990,      22640,      58070,    5506860,    5695370,      37050,      12230,
00:24:55,   1495502,      71410,      78650,      22230,      56250,    5517570,    5663950,      37670,      11660,
00:24:56,   1496455,      72230,      76980,      22230,      57340,    5483970,    5633070,      37180,      12010,
00:24:57,   1497407,      70790,      76860,      21940,      56400,    5465040,    5624340,      38340,      11550,
00:24:58,   1498360,      72740,      76790,      20890,      58590,    5444420,    5643700,      38100,      11930,
00:24:59,   1499312,      71640,      76320,      21390,      56700,    5447320,    5580580,      37810,      11460,
00:25:00,   1500265,      70600,      75640,      21260,      56190,    5399550,    5563570,      38310,      11990,
00:25:01,   1501217,      69190,      77750,      20820,      57140,    5396310,    5572140,      37060,      11400,
00:25:02,   1502170,      69070,      76290,      21740,      58000,    5393790,    5541290,      37110,      11990,
00:25:03,   1503122,      71000,      74780,      21660,      56720,    5356850,    5492710,      37590,      12380,
00:25:04,   1504075,      67390,      74850,      21250,      56100,    5318660,    5498150,      37370,      12090,
00:25:05,   1505027,      68290,      74500,      20310,      57320,    5322510,    5505270,      37160,      11600,
00:25:05,   1505980,      68760,      75240,      20990,      57250,    5307840,    5438520,      35470,      11600,
00:25:06,   1506932,      67040,      74980,      21860,      57590,    5271710,    5421230,      36730,      11140,
00:25:07,   1507885,      67170,      73580,      20420,      55640,    5236700,    5428510,      37560,      11560,
00:25:08,   1508837,      67080,      73410,      19800,      57460,    5238170,    5402410,      35930,      11940,
00:25:09,   1509790,      66380,      72240,      20780,      58630,    5200750,    5339740,      36140,      11850,
00:25:10,   1510742,      65720,      71500,      21130,      57620,    5145270,    5319880,      35690,      12150,
00:25:11,   1511695,      67470,      71750,      20600,      58260,    5135790,    5319990,      35720,      12160,
00:25:12,   1512647,      65150,      73250,      21710,      55790,    5135760,    5257020,      35430,      11870,
00:25:13,   1513600,      65420,      71090,      20900,      58210,    5062410,    5219160,      35470,      12240,
00:25:14,   1514552,      65800,      70000,      19940,      57970,    5036230,    5209950,      35160,      12400,
00:25:15,   1515505,      63910,      71630,      19040,      57400,    5043340,    5177760,      33610,      11300,
00:25:16,   1516457,      64380,      70020,      19080,      57480,    4994440,    5137720,      34650,      12140,
00:25:17,   1517410,      63100,      71220,      20480,      59990,    4954730,    5138380,      34940,      11160,
00:25:18,   1518362,      63660,      70570,      19320,      58760,    4959930,    5100440,      33590,      11930,
00:25:19,   1519315,      62590,      69580,      20310,      58060,    4923900,    5061360,      33670,      11740,
00:25:20,   1520267,      61530,      66970,      18980,      55720,    4873900,    5026740,      33520,      11370,
00:25:21,   1521220,      61050,      68640,      19190,      56590,    4833520,    5024660,      34390,      11930,
00:25:22,   1522172,      61020,      68790,      18900,      56490,    4829510,    4970350,      34170,      12100,
00:25:23,   1523125,      63400,      67330,      19000,      57780,    4790240,    4929530,      33850,      11980,
00:25:24,   1524077,      60830,      66420,      19130,      57780,    4739570,    4911970,      33340,      11210,
00:25:25,   1525030,      59570,      67020,      18970,      57530,    4723680,    4895120,      33040,      11500,
00:25:25,   1525982,      60260,      65030,      18160,      57560,    4707490,    4834320,      32100,      11570,
00:25:26,   1526935,      60840,      65960,      17430,      56400,    4634080,    4805060,      32610,      11730,
00:25:27,   1527887,      58470,      64410,      18370,      57890,    4608260,    4772930,      32450,      12000,
00:25:28,   1528840,      57620,      64510,      17330,      56290,    4592220,    4732170,      32720,      11620,
00:25:29,   1529792,      57270,      62060,      17460,      56660,    4544280,    4673540,      30700,      10920,
00:25:30,   1530745,      58220,      62620,      18270,      57670,    4477900,    4663740,      31140,      11470,
00:25:31,   1531697,      57040,      63310,      17150,      56350,    4474430,    4626580,      30310,      11200,
00:25:32,   1532650,      57050,      62040,      17600,      58240,    4460090,    4581230,      30790,      12350,
00:25:33,   1533602,      55380,      60540,      17390,      56560,    4385950,    4549770,      31080,      12340,
00:25:34,   1534555,      55650,      61190,      16870,      56980,    4351720,    4538080,      31220,      11540,
00:25:35,   1535507,      54600,      60160,      16100,      58650,    4360780,    4503520,      28340,      11780,
00:25:36,   1536460,      54590,      58810,      16790,      56060,    4303100,    4436440,      30680,      11680,
00:25:37,   1537412,      54040,      59610,      17010,      56660,    4266000,    4421360,      29510,      11370,
00:25:38,   1538365,      53170,      59570,      16370,      56480,    4265600,    4397140,      28980,      11060,
00:25:39,   1539317,      52170,      59470,      16020,      58310,    4221430,    4344420,      29260,      10870,
00:25:40,   1540270,      52240,      57270,      16260,      57860,    4176980,    4312740,      28050,      11480,
00:25:41,   1541222,      51690,      59960,      15890,      57550,    4141440,    4302420,      27870,      11810,
00:25:42,   1542175,      52840,      57450,      16110,      55740,    4126990,    4252650,      28610,      11690,
00:25:43,   1543127,      49820,      55930,      14310,      56380,    4075440,    4198230,      28090,      11190,
00:25:44,   1544080,      49670,      55640,      15930,      57500,    4032470,    4173640,      26990,      11410,
00:25:45,   1545032,      50190,      54610,      15000,      58440,    4005420,    4158080,      28280,      12620,
00:25:45,   1545985,      51350,      54080,      15530,      57300,    3994940,    4096720,      26310,      12180,
00:25:46,   1546937,      50370,      54530,      15370,      54770,    3936960,    4072050,      27520,      12360,
00:25:47,   1547890,      49220,      52820,      14790,      57800,    3911500,    4066420,      26820,      12360,
00:25:48,   1548842,      50090,      54370,      15820,      56160,    3876430,    4017790,      26020,      11840,
00:25:49,   1549795,      49690,      53780,      15300,      56520,    3847060,    3962070,      27080,      11720,
00:25:50,   1550747,      47070,      52310,      15500,      56290,    3819640,    3947450,      27250,      11240,
00:25:51,   1551700,      46930,      52740,      14730,      57420,    3789870,    3943690,      26330,      11520,
00:25:52,   1552652,      48210,      51690,      14090,      57180,    3773320,    3883360,      25720,      11100,
00:25:53,   1553605,      46270,      51110,      15000,      57030,    3723240,    3860530,      25670,      11360,
00:25:54,   1554557,      47190,      51600,      14620,      56530,    3694640,    3843070,      26670,      11490,
00:25:55,   1555510,      45760,      51680,      14480,      55890,    3685320,    3802560,      24010,      12170,
00:25:56,   1556462,      46230,      49220,      14930,      59150,    3656760,    3767490,      25950,      12160,
00:25:57,   1557415,      46480,      50450,      14720,      57480,    3613670,    3734780,      25230,      11970,
00:25:58,   1558367,      44540,      49480,      14870,      56540,    3581200,    3725910,      24600,      11400,
00:25:59,   1559320,      45790,      49390,      14830,      56500,    3579840,    3675430,      24070,      11300,
00:26:00,   1560272,      44140,      47910,      13390,      56690,    3526610,    3661410,      24810,      11580,
00:26:01,   1561225,      43350,      48040,      14020,      56520,    3506270,    3635150,      23370,      10920,
00:26:02,   1562177,      43050,      47800,      13950,      56870,    3495250,    3616450,      23190,      11160,
00:26:03,   1563130,      43780,      48440,      14150,      56250,    3470570,    3543420,      23030,      10820,
00:26:04,   1564082,      42670,      47310,      13130,      54830,    3419210,    3544350,      22920,      11390,
00:26:05,   1565035,      42200,      46640,      14360,      57000,    3395350,    3533780,      22900,      11920,
00:26:05,   1565987,      43190,      44390,      13020,      55790,    3399910,    3489300,      23320,      11180,
00:26:06,   1566940,      41650,      45890,      13140,      56300,    3338510,    3463080,      22960,      11590,
00:26:07,   1567892,      39710,      45790,      13560,      54760,    3312150,    3433800,      21710,      11690,
00:26:08,   1568845,      40360,      43830,      12720,      56370,    3281950,    3387940,      21670,      11250,
00:26:09,   1569797,      39840,      43840,      13330,      55590,    3240910,    3328830,      21670,      11360,
00:26:10,   1570750,      39190,      43080,      13220,      56240,    3156560,    3264990,      21530,      11700,
00:26:11,   1571702,      39160,      41990,      12150,      56200,    3117790,    3222620,      20530,      11100,
00:26:12,   1572655,      38050,      41540,      12650,      56070,    3004490,    3059980,      20670,      12280,
00:26:13,   1573607,      35150,      38340,      11890,      58420,    2792010,    2859220,      19470,      11160,
00:26:14,   1574560,      32860,      35600,      10570,      56550,    2564590,    2621080,      18690,      11680,
00:26:15,   1575512,      29230,      32410,      10080,      57520,    2428130,    2476160,      16410,      11400,
00:26:16,   1576465,      29130,      30830,       9920,      56940,    2343140,    2394290,      16460,      10720,
00:26:17,   1577417,      29500,      32470,       8980,      55350,    2261640,    2344580,      16270,      11690,
00:26:18,   1578370,      27370,      30370,       9360,      57270,    2229450,    2295590,      16140,      11510,
00:26:19,   1579322,      26170,      29440,       8540,      56920,    2200550,    2234660,      15600,      10890,
00:26:20,   1580275,      26280,      28590,       8680,      57820,    2127190,    2186450,      14230,      11260,
00:26:21,   1581227,      26470,      27710,       8660,      57090,    2085930,    2149170,      15100,      11970,
00:26:22,   1582180,      24780,      26320,       8540,      55740,    2065500,    2117480,      14710,      10650,
00:26:23,   1583132,      24900,      26640,       8100,      57810,    2017350,    2059870,      13910,      10820,
00:26:24,   1584085,      25070,      27070,       8370,      56690,    1982900,    2040180,      13520,      11270,
00:26:25,   1585037,      23900,      25560,       7870,      55790,    1949770,    2020760,      13660,      10910,
00:26:25,   1585990,      23570,      24400,       7440,      55380,    1936350,    1960770,      13980,      10940,
00:26:26,   1586942,      22080,      24530,       7680,      55750,    1880010,    1932370,      13030,      11710,
00:26:27,   1587895,      21810,      25530,       8140,      56310,    1863130,    1913100,      13510,      10700,
00:26:28,   1588847,      21730,      24080,       7950,      58130,    1843000,    1874710,      12410,      11560,
00:26:29,   1589800,      21790,      23100,       7680,      55470,    1814670,    1841640,      12990,      10870,
00:26:30,   1590752,      21400,      23540,       7470,      57310,    1768980,    1827660,      12840,      11400,
00:26:31,   1591705,      21560,      23260,       7460,      55660,    1754870,    1797740,      12080,      11190,
00:26:32,   1592657,      21200,      22710,       7740,      57020,    1742610,    1768540,      13180,      11100,
00:26:33,   1593610,      19840,      21780,       6820,      56080,    1710920,    1739870,      12650,      11620,
00:26:34,   1594562,      20360,      22660,       7030,      56320,    1680590,    1722140,      12890,      11140,
00:26:35,   1595515,      19650,      21430,       6770,      57040,    1670330,    1699570,      12150,      11440,
00:26:36,   1596467,      19460,      22470,       6690,      56570,    1637700,    1673820,      11930,      11590,
00:26:37,   1597420,      20030,      22380,       7330,      54360,    1614220,    1645980,      12420,      11180,
00:26:38,   1598372,      18640,      21290,       7040,      56240,    1594360,    1645460,      11880,      12260,
00:26:39,   1599325,      19380,      21190,       6690,      57140,    1590500,    1598980,      11380,      10400,
00:26:40,   1600277,      19650,      20910,       6690,      56910,    1555740,    1584080,      12620,      11360,
00:26:41,   1601230,      18030,      20090,       6550,      53950,    1541240,    1580350,      11840,      11110,
00:26:42,   1602182,      18870,      19070,       5950,      56630,    1530480,    1562450,      11370,      10660,
00:26:43,   1603135,      18710,      19640,       6490,      56010,    1511000,    1531120,      10300,      10980,
